SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
2989,53952,Pompton Lakes,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9500023750059375,0.9508520179372197,0.9396786905122765,0.9688064053316054,0.9420559459831886,0.9125964010282777,0.9543119762097865,0.9324990858029678,0.9518302520300285,0.9441489685876583,0.9397128722475507,0.9617818889970788,0.9619214485721992,0.9398496240601504,0.9417411866107932,0.9748743718592965,1,0.9696048632218845,0.9657142857142857,0.9598734177215189,0.9533400956383133,0.9748038487974082,0.9545137273150303,0.9642939796626828,0.9796308954203691,0.9432256093712748,1,0.9839113819434029,0.9387937098367107,0.9716806479756646,0.9630376344086022,0.9664948453608248,0.9906666666666667,0.9615649509101218,0.9334088743901383,0.9561538461538461,0.9717059770896086
2990,7729,Waddell,City,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9884240636453026,0.9417304296645085,0.9785492937277018,0.956066061886262,0.9538003904192358,0.9848823328785812,0.9906263314870047,0.9790940766550522,0.9544513706225953,0.9784735812133072,0.982416389843136,0.9803921568627451,0.9811871866421652,0.9721196319134343,0.9841634631455791,0.985663082437276,0.9745747217806042,0.9787143465304385,0.9774603492269975,0.992084942084942,0.967045712467829,0.9527272727272728,0.9658379532171555,0.9656652360515021,0.9689405684754522,0.9662107965730058,0.9264705882352942,0.9780564263322884,0.9830288280205064,0.9864077669902913,0.9740034877927255,0.9892245125876447,0.9665871121718377,0.9727105258000666,0.9800179901342193,0.97590799031477,0.9924577952925986,0.9801000530900494,0.980754716981132
2990,41271,Traverse City,City,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9699833240689272,0.9696969696969697,0.9988344988344988,0.985285462036492,0.9649614739327659,0.954979035639413,0.9770453207769276,0.941747572815534,0.9661286656058196,0.9829311359623308,0.9632107023411371,0.9111617312072893
2991,39424,Lighthouse Point,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8969555035128806,0.851915380217267,0.9126833533691708,0.8960965064607984,0.8633327903567356,0.8910842601084528,0.9612687283779275,0.9259259259259259,0.9090909090909091,0.8781362007168458,0.8857808857808858,0.8952756484904603,0.9304444873102042,0.9144616064157246,0.8949880668257757,0.9413426115431847,0.8951707891637221,0.9367768937198431,0.8891912078531796,0.9282693377851976,0.9620253164556962,0.9151091742294906,0.8996402149381825,0.9207708779443254,0.8914739906188256,0.9187506696667738,0.9114857744994731,0.9519038076152304,0.9175577785443256,0.9226804123711341,0.9195031456686562,0.9259259259259259,0.87214265352820175,0.9293429242502291,0.9099346405228759,0.9468822170900693,0.9330332583145786,0.9461966604823747,0.8773901433795785,0.8801173489798639,0.91796875,0.9297142857142857,0.9163763066202091,0.9154988887923953,0.8695412420343749,0.8934426229508197,0.866293034427542,0.9185935054773083
2992,14454,Walkersville,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9860124367685958,0.9633952192604858,1,0.9908118167015585,1,1,1,0.9795918367346939,0.9647645762042643,1.000162532847531,0.9871038740433615,0.9935541231384752,0.9813753581661891,1
2993,50297,Poquoson,City,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9739405106607002,0.9793028927788583,0.9759939984996249,0.9846153846153847,0.9734151329243353,0.96375,0.9525423728813559,0.9500317611757987,0.9585996110030564,0.955,0.9640745793542519
2994,398209,Chester,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9739996415319261,1.0003031221582297,0.9766606280193236,0.9633197480548351,0.9808449821332961,0.9569539078156313,0.9423558897243107,0.9533333333333334,0.9577603143418467,0.9711595055915244,0.9830508474576272,0.9317735218953949,0.9625,0.9875,0.9652509652509652,1,0.9787037037037037,0.967741935483871,0.9658502932045533,0.956969401637843,0.9238095238095239,0.9626197939991044
2995,13717,Santa Rosa Beach,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9264110502500595,0.9360730593607306,0.9351296182894469,0.9434426349336296,0.9048321470762067,0.9444403414248131,0.9641771317875334,0.8940879382055853,0.9256499385966739,0.8773219129310948,0.9025741283805799,0.9257714762301918,0.9194630872483222,0.9417296651339204,0.930379746835443,0.9406009328330258,0.9518072289156626,0.9411764705882353,0.92,0.9404388714733543,0.9497716894977168,0.9266666666666666,0.9388258970714856,0.9289940828402367,0.935374149659864,0.9434825870646766,0.9314491051067653,0.9282368501737793,0.9484690067214339,0.9316540100018522,0.941908822221641,0.9368748724229434,0.9367088607594937,0.9420654637377963,0.9315068493150684,0.9511372169642193,0.9312323947142137,0.9421476225775707,0.9426411738550466,0.9527027027027027,0.956893348197696,0.9259259259259259,0.950961118392311,0.9468944116026812,0.9317098994176813,0.9237668161434978,0.9245283018867925,0.9177215189873418,0.9397640117994099,0.9341692789968652,0.9428634015590865,0.9440559440559441,0.9512428298279159,0.9403134378126042,0.9298147933341067,0.952023988005997,0.9472749781941983,0.935871743486974,0.9517078916372202,0.9403761504601841,0.9437751004016064,0.9505941213258287,0.9524235762144053,0.9457579972183588,0.952647800504343,0.9545454545454546,0.9511883827783765,0.928188294743818,0.9385686585580821,0.9211530991361963,0.9181622164940098,0.9326946203385575
2996,5746,Macedonia,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9903772132409545,0.972972972972973,0.9723445230846939,0.9961194029850746,1,0.9602272727272727,0.9842948717948719,0.9699909063352531,0.954213158907272,0.9542857142857143,0.9744686416846511,0.9971557473519027
2997,124049,Country Walk,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852941176470589,0.9346378409953224,0.9681733083712223,0.9615384615384616,1.0017921146953404,0.9606071453192697,0.9472871955630576,0.967045388462433,0.9553072625698324,0.9743686806289967,0.9701657808149835,0.9679500967950097,0.9811034658511723,0.9761904761904762,0.9419785318881705,0.9726816796008781,0.9562615877296476
2998,250510,East Wenatchee Bench,City,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973804518005289,0.9966887417218543,0.9934640522875817,0.9905163329820864,1,1,0.9910406266576381,1,0.9813364290345071,1,0.9858274705373877,0.9959641246675768,0.9854078441489796,0.9827118644067797
2999,18427,Haddonfield,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9714285714285714,0.9786715532549968,0.9159950492199643,0.890431202786206,0.9543587710938883,0.9553622590951252,0.9002045919527165,0.9553158705701078,0.9536159971877831,0.9753954305799648,0.9628942486085343,0.933955970647098,0.9519038076152304,0.9238095238095239,0.9392859950437547,0.9376172021502688,0.9672877387056401,0.971010291346572,0.9796806966618288,0.9653524492234169,0.9658421672555948,0.9473741371001134,0.9411769037832713,0.9375161094099573,0.9325542592544688,0.9713662806681842
3000,28336,Beachwood,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9794050343249427,1,0.933955970647098,0.9296110094943715,0.9619084263178146,0.933288859239493,0.9604554606564513
3001,10934,Conshohocken,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9622641509433962,0.9661539286279288,1,0.9636363636363636,1,0.9785714285714285,0.9638116339826053,0.9990904956798545,0.9586879251318088,0.9919839679358717,0.9232322276445069,0.9717590618336887
3002,56395,Norwalk,City,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9861490798924031,1,0.9928469241773963,1,0.99,0.9877785107006742,0.9766073871409029,0.9650103056942065,0.9659590600129339,0.9856062454257136,0.9601592832104284,0.9744460784313725
3003,24619,Estacada,City,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9983630411058566,1,1,1.0019047619047619,1,0.9772209567198178,0.9925965023991181,1,0.9822818657591443,0.9580407047157284,0.9789643948715914,1.0074143974117014
3004,29979,Flossmoor,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9196762628345807,0.9693593314763231,0.9356079140985999,0.9836065573770492,0.9367460877998388,0.94997594997595,0.90625,0.9210109706985141,0.9038930662242317,0.9336867446441164,0.9273904285615058,0.9048138582215617
3005,3468,Aspen,City,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9434782608695652,0.9188016990833892,0.911297852474323,0.8602150537634409,0.9006433166547534,0.9166666666666666,0.8426102773988177
3006,13567,Rocky Point,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9423817059312736,0.9574925122652292,0.9538755038616573,0.9808280077799388,0.9545888449474976,0.9154367563305041,0.9896320924024782,0.9619084263178146,0.9346670834635824,0.9719298245614035
3007,17221,Buffalo,City,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9719775820656525,0.9444135630906059,0.9777015437392796,1,0.977856917749807,0.9946276398666173,0.9956502827316225,1,0.9954977488744372,0.9959785522788204,0.975609756097561,0.9787234042553191,0.9647058823529412,0.9610722027680507,0.9693558474046279,0.995,0.9644641597683656,0.9770453207769276,0.9829311359623308,1,0.9805232434001594,0.9705882352941176,0.9850746268656716,0.9790669856459331,0.9660887560358703,0.9673912852630451,0.9839275138037102,0.9944233533660092,0.9933333333333333,1,1,1,0.9819495735835877,0.9749224084419614,0.9905848375451263,0.9703922094165996,0.9749895789912464,0.9640193608929718,0.9725771987370764
3008,14868,Centreville,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9512096878417846,0.9714285714285714,0.9921587453992639,0.9401913875598086,0.9571863616074643,0.9774948852011821,0.9338238905943088,0.9360294117647059,0.952697744016927,1,0.96
3009,157774,Coral Hills,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9538226199607756,0.9758837261004891,0.9959839357429718,1,0.9809290138161029,0.9941176470588236,0.9750791798633105,0.9963654413288776,0.967741935483871,0.9621465492991352,0.9646302250803859,0.9454545454545454,0.9705264145045327,1,1,0.9912280701754386,1.0003126954346466,0.9375019965360967,0.9186440677966101
3010,13286,Pike Road,City,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9785907266159852,0.975842099421341,0.9478978743430857,0.9640237513098149,0.9784494621455653,0.9517082479935746,0.9726657588109305,0.9663157894736842,0.9493098830153959,0.9551747037657123,0.9223300970873787,0.9669145934855091
3011,397829,Mendham,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.9017706938796131,0.94158442251267,0.8752376188094046,0.9601670146137786,0.9261823925048887,0.9259259259259259,0.9390862944162437,0.9121725731895224,0.9181969949916527,0.8748808296204058,0.8543551945690386,0.8757303839732888
3012,41448,Vail,City,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9667279411764707,0.95783132530120485,0.9254498714652957,0.9134182908545727,0.9177536231884058,0.9177605409705648,0.9433962264150944,0.8960279934869739,0.9687066745890276,0.8929577464788733,0.9401114206128134,0.9313725490196079,0.9563007488982814,0.9383233532934132,0.9494047619047619,0.9069767441860465,0.9083333333333333,0.91324200913242,0.8947368421052632,0.9146341463414634,0.9354120267260579,0.9338933238015807,0.9203539823008849,0.9029756049577021,0.937906976744186,0.9419431913414047,0.9273182957393483,0.9375231707317073,0.9503448275862069,0.9355932203389831,0.9381333333333334,0.953903457240707,0.8932461873638344,0.96,0.9470588235294117,0.9538271022526241,0.9449009566392845,0.947556800497977,0.9430255402750491,0.9083217729329005,0.9476190476190476,0.934186801298233,0.941751700680272,0.984,0.92,0.9837837837837838,0.9515013054830287,0.9492047203694202,0.9557522123893806,0.9565217391304348,0.95104033970276,0.9565205161958124,0.9321212121212121,0.9284086597838284,0.9305555555555556,0.9333333333333333
3013,36482,Troutman,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9763779527559056,0.9673115410273516,0.9502515371716043,0.9770682402430475,0.9770453207769276,0.9744444444444444,0.958904109589041,0.9514619883040936,0.9740419974567824,0.9599924585218703,0.9589333172809356
3014,52570,Hopatcong,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9451880752300921,0.9603841536614646,0.9811320754716981,0.9810570381998953,0.9691808596918086,0.9720243748021526,0.95900439238653,0.9756336405529954,0.9788681322909976,0.9636363636363636,0.958904109589041,0.9714285714285714,0.9802371541501976,0.9609373906960476,0.9839357429718876,0.9712230215827338,0.987105380168964,0.9907467794017015,0.9407915999995431,0.9649749821300929,0.9744680851063829,0.9787196499153021,0.9336445481827276,0.9725158562367865
3015,15287,Leland,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9331103170379381,0.9587378640776699,0.9473684210526315,0.9503959983326385,0.9782608695652174,0.9370598076756829,0.9571428571428572,0.9483702479180269,0.9598015255352066,0.977955426356589,0.9498018670604824,0.9565217391304348,0.9698124240232662,0.9805623191705031,0.9689677010766308,0.9706451091512523,0.9717757581946288,0.9756969263759828,0.9821958456973294,0.9748589020010262,0.9787784679089027,0.9867256637168141,0.988,0.9671814671814671,0.9775651891992033,0.9838394846580989,0.9717756341550554,0.9874059855475611,0.9783497631020561,0.9785100286532952,0.987012987012987,0.9669703038525315,0.9754971857410881,0.9753406934621356,0.9742790335151987,0.9867531765341985,0.9758713136729222,0.9783799259009768,0.9737098344693281,0.9814918786216247,0.9818181818181818,0.9860627177700348,0.9874249785653044,0.9861404338007458,0.9779951100244498,0.9793360316521897,0.9790887264138461,0.9794714345915357,0.981081081081081
3016,5482,Lake Arrowhead,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8989473684210526,0.9314264034450555,0.9559118236472945,0.9734249029561063,0.9404761904761905,0.9560368934896728,0.9253731343283582,0.9364994663820705,0.9423076923076923,0.9339630522804105,0.9199561403508771,0.8782947325271572,0.9097560975609756,0.9242761692650334,0.9342105263157895,0.956889613028257,0.9547008547008548,0.9009793253536452,0.9272298228868385,0.9365566267406757,0.9230769230769231,0.8906631529827043,0.91580892055951435,0.9183767667473843,0.9340315169983318,0.9214092140921409,0.9448625502808312,0.9292929292929293,0.9547738693467337,0.9467084639498433,0.9588528038581909,0.9479553903345725,0.9235804219127824,0.9460154241645244,0.9538461538461539,0.9455255115364798,0.935233808452113,0.9158797901662665,0.9371661813439471,0.9614219671608482,0.9727626459143969,0.958958239402472,0.9461538461538461,0.9392094286274181,0.9169054441260746,0.9046153846153846,0.9125,0.9206492065039804,0.9266666666666666,0.9227799227799228,0.9523809523809523,0.9598393574297188,0.9481481481481482,0.9515570934256056,0.9398496240601504,0.9384615384615385,0.9312320916905444,0.925864638266166,0.9118002959867677,0.9377377880705868,0.9559177068885807,0.9415301190616527,0.959057520109273,0.9556899934597777,0.9698996655518395,0.9550561797752809,0.9545454545454546,0.9441765777349191,0.9528907922912205,0.9339407744874715,0.9431704310800211,0.9372875801126432,0.9393939393939394
3017,3650,Bethalto,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9152628187425205,0.9298998569384835,0.9644670050761421,0.9986568166554735,0.937480577611153,0.9720670391061452,0.9740426362994457,0.9264699895509627,0.9787234042553191,0.9487179487179487,0.9387078950791707,0.9605301206207738
3018,27238,Stallings,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9615660306688325,0.9543291171600847,0.9623928392388902,0.9703354927758855,0.9754877438719359,0.9781408078520196,0.9672040022234575,0.9560314467646117,0.9655162116916783,0.9812782440284055,0.9514174274873768,0.9767441860465116,0.9744525547445255,0.9591078066914498,0.9842424242424243,0.9937823834196892,0.9804306220095693,0.9444444444444444,0.9689310163243813,0.9735449735449735,0.9534667287110283,0.9774198678867176,0.9815384615384616,0.968497232865049,0.9710144927536232,0.9856027330405075,0.9832635983263598,0.9835671400123454,0.9824561403508771,0.9785799536636166,0.9779736518661788,0.9754877438719359,0.9845399181467483,0.9468886553113334,0.9703872437357631,0.961228393796543,0.9823529411764705,1,0.9789473684210527,0.991304347826087,0.989400665926748,0.9850746268656716,1,0.9638146682861882,0.9705372616984402,0.9768299104791995,0.9777777777777777,0.9824468635162349,0.9969989996665555,1,0.9835283892098527,0.9688888888888889,0.9890524726311816,0.9819121988861303,0.9817711598746082,0.9794628751974723,0.9755269739192569,1,0.9642199204608104,0.9916666666666667,0.9764705882352941
3019,28168,Celina,City,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9714285714285714,0.9792605160007021,0.9361344537815126,0.9176470588235294,0.9466200697257879,0.9432384513450605,0.9102131683846003,0.9333333333333333,0.8954672893714732,0.9022396407385427,0.9260946877083797,0.9518288617761889,0.9872674754477181,1.0064965397923875,0.944,0.9723618090452262,0.9520762502303135,0.9192554758366549,0.9696202531645569,0.9565601141015222,0.9302129360315781,0.9614234234234235
3020,22671,Ventnor City,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888605906251895,0.9150943396226415,0.8630343635550386,0.9,0.9129852533607201,0.8935799240301389,0.9048175006124057,0.9,0.9407112970711297,0.9443777511004402,0.9220231822971549,0.9467667023937121,0.9716223067173637
3021,50992,Bethlehem,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9523444160272805,1,0.9754680438992899,0.9875,0.9606404269513009,0.9517241379310345,0.9807544264819091,0.9802417929756007,0.9639793055352828,0.9882283696291937,0.9530201342281879,0.9882352941176471,0.9799218631200945,0.9753846153846154,0.9765624442003925,0.9767814251401121,0.9773182121414277,0.9873248832555037,0.969811320754717,0.9959982214317474,0.9787367104440275,0.9407748538011695,0.980653769179453,0.9727626459143969,0.98,0.97868638538495,0.9827278141751042,0.9752161111023634,1,0.9892941486905469,0.9901896664486592,0.9995262908574135,0.9924431818181818,0.9966666666666667,0.9912486103390773,0.9854841887268984,0.9834117895569097,1,0.9923076923076923,0.9948164825383528,0.9988459548728561,1,1,1,1,1,1,1,1,1,0.9933176720456434,1,0.9615384615384616,0.9695290858725761
3022,39609,Manville,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9593544530783025,0.9282197057955481,0.937410917640144,0.9433798449612403,0.9315411065958112,0.943126607602172,1.0207297832173572,0.9743846153846154,0.9684928399570294,0.9442855004877558,0.9631002911301347,0.9676767676767677,0.9913378248315688,0.9122807017543859,0.961560445841669,0.9812152654723807,0.9612286705309961,0.9487060605107431,0.9777777777777777,0.96,1.0001923816852636,0.9922779922779923,0.9705882352941176,0.9473684210526315,0.9747563025210084,0.9623430962343096,0.990765679107349
3023,36634,Hull,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9730294286109837,0.9763032514946406,0.9733607770779991,0.9581019963424116,0.9432968831909356,0.9616617515066034,0.887263752165776,0.9287925696594427,0.8623087621696801,0.9059350808094526
3024,18591,Hobe Sound,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9191492515191937,0.9507281553398058,0.9492803289924606,0.974124809741248,0.961540927028018,0.9165217391304348
3025,54456,Somers Point,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9045757809037255,0.9130293983467714,0.9171762090050027,0.9315068493150684,0.9324009324009324,0.941470394972455,0.9361322686640308,0.9224288393415295,0.9559261465157832,0.9107462826147947,0.875663056753602,0.9347986085740447
3026,8877,Oxford,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9692307692307692,0.9587289857849872,0.9648646976482937,0.9815303430079155,1,0.9890151515151515,0.9609897383163175,0.9212173858108534,0.9507507507507508,0.9538732394366196,0.9406843382332195,0.9473819504864351,0.9774436090225563
3027,20640,Statham,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9809885931558935,0.9977494373593399,0.9972602739726028,0.9753483386923901,0.9866577718478986,0.9698606763483348,0.994161801501251,0.972972972972973,0.9873248832555037,1,0.9897723169858869,1,0.9769230769230769,0.9785112918004069,1,0.9887371497681918,1,1,0.9738993710691823,0.994930348646728,0.9865540963101939,1.0029588319951523,0.9922012948793408,1,1,1,1,1,0.9853366350565105,1,0.9956815621479534,1,0.9833024118738405,1,0.9655912387154062,0.9595660341078851
3028,24579,Ellisville,City,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9384615384615385,0.9382929883138564,0.9624561403508771,0.9344894026974951,0.9745003996802557,0.9950990198039609,0.9873949579831933,0.9768339768339769,0.9355555555555556,0.9486097928852592,0.9235294117647059,0.9632291755633915,0.9264996934462024,0.9304703476482618
3029,51158,Brookings,City,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9282814614343707,0.9707775919732442,0.942167124729548,0.9545454545454546,0.9422492401215805,0.9328671328671329,0.9394904458598726,0.8822836962919365,0.927710843373494,0.9282392425668785,0.879154101909843,0.9385113268608414,0.9312354312354313,0.9288368105172906,0.9690528290090653,0.9289031797070382,0.9523809523809523,0.9768484535877953,0.9713467048710601,0.9733206172043665,0.911504424778761,0.9531772575250836,0.9555555555555556,0.8834368871106928,0.9251976094081358,0.9383033419023136,0.9335567178816606,0.9678993553008596,0.9393396193812334,0.9212275819418676,0.9361702127659575,0.9354120267260579,0.9478211750614208,0.9372549019607843,0.9402460456942003,0.9326424870466321,0.9613247388308513,0.9619238476953907,0.9634146341463414,0.9688013136288999,0.9674185463659147,0.9495466031261998,0.9282539476249269,0.9161847988077496,0.9364548494983278,0.9409288824383164,0.9373354397051079
3030,13436,Rancho Santa Fe,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9298998569384835,0.9163450651442423,0.9050279329608939,0.8960375233926476,0.903829866372929,0.8719851576994434,0.8894354751327338,0.9179954441913439,0.8928582057835783
3031,9827,California,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9587328053355565,0.9759408006715009,1,0.9852601627489714,0.9791237113402061,0.9707298999629492,0.9577464788732394,0.9801843059703285,0.9670036476589439,0.9753556925606083,0.9736610036891596,0.9948586118251928
