SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
786,841,Athens County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.9121725731895223,0.9296296296296296,0.9609250398724083,0.9487975932329211,0.9541469499011963,0.9531772575250836,0.9715189873417721,0.9329608938547486,0.9487179487179487,0.9529411764705882,0.8898776418242491,0.9625954351041293,0.9210099591419816,0.9768090671316478,0.9559357031671909,0.9333333333333333,0.9691565763452799,0.960960960960961,0.9234828496042217,0.9348914858096828,0.9408652148322543,0.9020618556701031,0.9331306990881459,0.9378793509228291,0.9624926519215226,0.9413567112094646,0.9445023625118125,0.956392819157508,0.9173333333333333,0.9419233641898468,0.9531746031746031,0.949719495091164,0.9319444444444445,0.9286815293808037,0.9364447873043862,0.8910379003836948,0.9314285714285714,0.9359422492401216,0.9511144883485309
787,77,Lea County,County,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9538461538461539,0.9391946063505872,0.9446698022820312,0.9573542210617929,0.9464575446187128,0.9891932401972563,0.9850700137766217,1,0.9927261634904301,0.946153488372093,0.9273636363636364,0.9859959988568162,0.9923076923076923,0.9707317073170731,0.9547619047619047,0.9535117056856188,0.9565217391304348,0.990909090909091,0.9778564683663834,0.9795845061584524,0.9956709956709957,1,0.9560867148415787,0.972498090145149,0.9871016949152542,0.96,0.9787602647170923,1,0.9903353846153846,0.994209494949495
788,217,Lake County,County,CA,,,,,,,,,,,,,,,,,,,,,,,,,,0.9354838709677419,0.9273182957393483,0.9224156458199011,0.9166666666666666,0.9259259259259259,0.9436103351955307,0.896551724137931,0.9522817253594499,0.9537037037037037,0.9799882283696292,0.9865359130665253,0.9573542210617929,0.94,0.9226527570789866,0.9531772575250836,0.9763313609467456,0.9456980370574206,0.950950950950951,0.9454949944382648,0.9528383131735088,0.964221824686941,0.9352205056311627,0.9010011123470523,0.9572901325478645,0.9289839726436175,0.9410711239979532,0.9688581314878892,0.9406621958498648,0.9685907521780992,0.9548331415420024,0.9522893420546364,0.9490123028937792,0.925,0.9167602245388933,0.9060402684563759,0.905982905982906,0.9397407608056334,0.9422492401215805,0.9612144612144612,0.9823929571828731,0.9543875940198718,0.9383576065976487,0.958904109589041,0.9429043715727037,0.9198720166032515,0.9475409836065574,0.9461538461538461,0.954522020916188,0.9375,0.959094809094809,0.9671848013816926,0.9547738693467337,0.9689251897749523,0.9652509652509652,0.9473684210526315,0.9641163060065084,0.9411764705882353,0.966542750929368,0.9342560553633218,0.9480508901330016,0.9510797874345155,0.9401785714285714,0.9661016949152542,0.9610722610722611,0.9649122807017544,0.9623322392296708,0.9799090769863212,0.949278734295021,0.9616515837104073,0.948070959415991,0.919732441471572,0.9532473023712073,0.9574468085106383,0.9491525423728814,0.9444444444444444,0.9518072289156626,0.9587096774193549,0.9717868338557993,0.9557889594528579,0.9413533834586466,0.9316666666666666,0.9279992146082858,0.9463321689425215,0.912991220735786,0.9171762090050027,0.9163636363636364,0.944,0.9599783666846944
789,2340,Herkimer County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454949944382648,0.9225806451612903,0.8468888888888889,0.9106070713809206,0.9242162162162162,0.8981346678798908,0.9178947368421052,0.8823529411764706,0.8862422608498117,0.8835341365461847,0.8929666734819055,0.9276695773688517,0.9221400608960417,0.901721475738362,0.9386973180076629,0.9264949928469242,0.9574468085106383,0.905675505050505,0.9138381201044387,0.8628659476117103,0.8951476623481129,0.9035122175980482,0.9523900227621216,0.9330357142857143,0.9388089200380635,0.9159921764731108,0.9289176090468497,0.920294588572847,0.9154929577464789,0.9297297297297298,0.8730447435431066,0.9528207764313583,0.9216611609249646,0.9352272727272727,0.9370557643247355
790,301,Reno County,County,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9746853703684554,0.9854368932038835,1,0.9606299212598425,0.9669889963321107,0.9699769053117783,0.9961538461538462,0.9503695881731784,0.9510839013421404,0.95,0.9727916666666667,0.9212492001514816,0.9555510928138702,0.9856363405659181,0.9658421672555948,0.9818875119161106,0.9523809523809523,0.9740429883949928,0.9820478877818807,0.9736389684813753,0.9285714285714286,0.949453973779512,0.9625,0.9809342230695901,0.9468854282536152,0.9576785714285714,0.9666666666666667,0.988453200411425,0.9684065934065934,0.9435897435897436,0.938590404196995,0.9367493995196157,0.96875,0.9552238805970149,0.9326351610429449,0.9244604604604605,0.923432089265102,0.9674728940783986,0.9529492894497766,0.9707724425887265,0.9340252038547072,0.9603843074459568,0.9689162233534557,0.9433784208870714,0.9610339362094795,0.9090909090909091,0.9296847702850135,0.9417519950890116,0.9441452424756258,0.9691833590138675,0.9773499433748585,0.9797597227790824,0.9824135839902971,0.9686221009549796,0.9603347920829892,0.9655172413793104,0.994949494949495,0.9149304233811276,0.9451445515196442,0.9232480533926585,0.9629633516263183,0.962800875273523,0.9728068766066837
791,304,Rice County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9615163790082017,0.9960852544584602,0.9803921568627451,0.9574468085106383,0.9883305548940224,0.9798994974874372,0.9760765550239234,1,0.9882909488331946,0.9796047561378399,0.9470686731363915,0.944846522775076,0.937260506638497,0.973116148980789,0.9502898384007122,0.9923950354615501,0.9913393866462459,0.9892753508118606,0.9639498432601881,0.9554389422978515,0.9482758620689655,0.9743924118836191,1,1,0.9577961836344961,0.9837259951017185,0.9730622789432828,0.9803921568627451,0.9785714285714285,1,0.982115711488446,0.984375,0.9696969696969697,0.9753483386923901,0.9613781606001667,0.9772015075483284,0.9587862065746097,0.9705310245882813,0.9842367054348622,0.9874921826141339
792,2554,Spalding County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8573860275217737,0.8584474885844748,0.9172399814907588,0.8727272727272727,0.8911921213565245,0.9069767441860465,0.860655737704918,0.9045346062052506,0.9179415855354659,0.9039929793769197,0.875,0.9459459459459459,0.9599846094651789,0.945341608956286,0.9198998748435544,0.9148936170212766,0.8981481481481481,0.9043040571390877,0.8999473407056345,0.9136690647482014,0.9094984431856548,0.8792254521352145,0.9047479574533683,0.8811013767209012,0.9147869674185464,0.8993989538513989,0.9404381132075472,0.9178709055876686,0.9303114493753973,0.9391480537140915,0.8882862299362568,0.8783418657565416,0.9396628691820585,0.9191673425250068,0.8874883286647992,0.9131747600890376,0.939963614311704,0.8909090909090909,0.9318958184549764,0.9122807017543859,0.9334572609086784,0.9254385964912281,0.9009009009009009,0.8760951188986232,0.9296849083939289,0.9003601440576231,0.9143725336362252,0.9393139841688655,0.9478166641564014,0.9178528468323978,0.9322824035099313,0.9333333333333333,0.9308394954327969,0.9233312027882365,0.9597661545836548,0.9119026538084185,0.904678982434888,0.9393939393939394,0.9318967579436976,0.9429771908763506,0.9663865546218487,0.9561427590940288,0.961089588377724,0.9603116310791668,0.9366147960122135,0.9531565069024353,0.9409090909090909,0.9415457041977247,0.9689095928226363,0.944206008583691,0.9657329083894467,0.9576783754867083,0.9563318777292577,0.9793103448275862,0.9518023491292021,0.9715429079590929,0.9915664636026325,0.9763313609467456,0.9698028673835125,0.9583125,0.967741935483871,0.9206214397784998,0.9660184407586255,0.9693558474046279,0.9758720930232558,0.9751384976279991
793,2891,Blue Earth County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9821753364859949,0.9393340860163453,0.9649122807017544,0.9489302967563837,0.9387645014379116,0.9293523969722456,0.9407603181499029,0.9499751526865794,0.9494949494949495,0.9545533596837945,0.9631019387116948,0.9605650382577987,0.9677789012470509,0.954368932038835,0.9553773106532061,0.9652903761904608,0.9183233801353579,0.9654043945769051,0.92167343343209,0.9210048622366288,0.9269941179652973,0.9505941213258287,0.9542934477859242,0.9588014981273408,0.9734513274336283,0.9636650868878357,0.9509792669585915,0.9453781512605042,0.9405869871912831,0.9298489036350759,0.9358446144791054,0.9347696458186552,0.9551351351351351,0.9599067703667377,0.955006191468379,0.9599846094651789,0.9542231087374717,0.9470302471103458,0.9564449676280165,0.957146937901062,0.9324217929876129,0.9562563580874873,0.9607002500893176,0.9578880584663614,0.9689561830130347,0.9600426464418028,0.9674728940783986,0.9685811874789948,0.9713269615470105,0.9713934552799723,0.9733562883173736,0.9471011092134933,0.9647482074884657,0.955909596146721,0.9613561310491441,0.8975868157739847,0.9590461378952825,0.9492616653011722,0.9784065784880338,0.9794033379415359,0.9937304075235109,0.9923076923076923,0.969181753907491,0.9660559618595945,0.9541484716157205,0.9373842163764358,0.9447943682845499,0.9527622097678142,0.9759893285904847,0.9748427672955975,0.9895444361463779,0.9877641824249166,0.9819687400318979,0.977681235051098,0.9743589743589743,0.9693558474046279,0.9604483366380261,0.9561903759484829,0.9547117794486215,0.9438930245381858,0.9763313609467456,0.9615088529638183,0.9745079057760568
794,1605,Catoosa County,County,GA,,,,,,,,,,,,,,0.8808944532744911,0.9256907544023902,0.9102501389660923,0.9512599544632876,0.900350525788683,0.9290338671294516,0.9122377622377622,0.8958333333333334,0.9055673009161381,0.9110378949138591,0.8977777777777778,0.905057399937946,0.8819712643485322,0.9472539423599783,0.8941252420916721,0.9316582914572864,0.9399159448516221,0.9444860962566846,0.8998935037273695,0.9519561947282698,0.9090909090909091,0.9549786324786325,0.9313556398758193,0.931899641577061,0.9434944237918216,0.9361777752900183,0.9047237790232185,0.9496834529465596,0.9380034976061467,0.9461538461538461,0.9355016037519377,0.9283518855614801,0.9424749163879599,0.9237368922783603,0.9499850254567235,0.9233487047164819,0.9405034510316947,0.9448275862068966,0.9163665466186475,0.9528589058000823,0.9591326105087573,0.9438991845811713,0.9411418481459682,0.957624478951949,0.9460309514633614,0.951643784440086,0.9517241379310345,0.9327065989416978,0.9692643886933817,0.9599679743795037,0.957206572769953,0.9672669553883025,0.9661042057818905,0.9673115410273516,0.9634769905040176,0.9421982369945273,0.9662921348314607,0.9459980360257368,0.9609375,0.9477995489263945,0.9650454675219027,0.9583362360909531,0.9676771609544719,0.9559313959028108,0.9745762711864406,0.9652173913043478,0.9659574468085106,0.9578544061302682,0.9634083073936472,0.9606404269513009,0.9651376146788991,0.9655172413793104,0.9505494505494505,0.9743346251102403,0.9728813559322034,0.9692511487353562,0.9702850212249848,0.9667883211678832,0.9747888982723822,0.968436895652905,0.9768215037057757,0.9647058823529412,0.9675404185204612,0.9342390359703336,0.9681989014165944,0.970970970970971,0.9864188706218727,0.9769230769230769,0.9896391568417292,1,0.985373364126251,0.9658048373644704,0.9674486835503784,0.967357514170271,0.9734513274336283,0.9709090909090909,0.9777859597447226,0.9775280898876404,0.9743458183683941,0.984904296388324
795,567,Ionia County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8840700583819849,0.8759638583899629,0.8594288665561987,0.875,0.9058823529411765,0.9050279329608939,0.8997298349245598,0.9292351679771265,0.8473395178309122,0.8571428571428571,0.9427753934191703,0.9382064807837227,0.9124270225187656,0.9486564805057955,0.9160773278918684,0.9040712803934936,0.9446733372572101,0.8883769455787067,0.9090341618431506,0.93458153823047585,0.8944723618090452,0.9342620483356965,0.9503167722574192,0.8843767625493514,0.9206350464335216,0.927433028145134,0.932604970008569,0.8907963817974561,0.9330845771144278,0.9395973154362416,0.9197105988321983,0.9557804709155148,0.9247311827956989,0.9374127679322446,0.9587453482190325,0.9333333333333333,0.9073189947627882,0.9332273449920508,0.9066666666666666,0.9248554913294798,0.8749597164034805,0.9113614341085272,0.9246171967020024,0.9716345553546902,0.9265871662949167,0.9495138236795393,0.9658421672555948,0.9897544369897875,0.9652461117547017,0.9733036707452726,0.9374217772215269,0.9717496534696353,0.926238059109563,0.9358446144791054,0.9570482908428495,0.9480968858131488,1,1,1,1,0.9687750200160128,0.9590217391304348,0.9603757666283051,0.9737171464330413,0.9397532926213964,0.9482700336358874,0.9580701754385965,0.9592222817420002,0.9732977303070761,1,1,1,0.9803921568627451,0.9624429624429625,0.9711595055915244,0.9604055050210392,0.9252812812905834,0.9689793882618265,0.9728183118741058,0.9685708541009697,1,0.9959068260162773
796,664,Otero County,County,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9608925070854489,0.9523809523809523,0.9485018487823537,0.9532077922077922,0.9701149425287356,0.9607664011550566,0.9803827751196172,0.975975975975976,0.9603671670240648,0.9679841941921005,0.9794752735732142,0.9677668724279835,0.9905732974220854,0.9943066876400211,0.9846532558944575,0.99,0.9499865481963963,1.0051715511079342,0.9869721235261883,0.9781400518710633,0.9725882973115445,0.9653179190751445,0.9586516335201656,0.9594576085467743,0.9494855004677268,0.9414764879557003,0.960256068284876,0.9465796564404703,0.961139337952271,0.9711620187283568,0.9619109102646869
797,3176,Pittsylvania County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9582949529487189,0.928831429647295,0.9569377990430622,0.9452507600927341,0.9316770186335404,0.9480540329151659,0.9467455621301775,0.9214281675888015,0.9737222685000103,0.9051657610933252,0.9259259259259259,0.9009009009009009,0.9060504834621513,0.9399572435683246,0.9647058823529412,0.9122807017543859,0.9298998569384835,0.9141083132114523,0.9609821147209605,0.8968992248062015,0.95125,0.9269252244487556,0.9060402684563759,0.9030271934325295,0.9292035398230089,0.9560618388934092,0.9234234234234234,0.9300833867864016,0.9176739632325237,0.9417304296645085,0.9407526020816653,0.9090909090909091,0.9470175438596491,0.9243697478991597,0.9156778199379096,0.9121027721433401,0.9448927404857028,0.9286621714062347,0.9535374457264272
798,1609,Chatham County,County,NC,,,,,,,,,,,,,,,,,0.9169054441260746,0.9455337690631809,0.9142857142857143,0.9142857142857143,0.9331811237969772,0.9311163339998363,0.8413583084348426,0.852370034295513,0.8847398874061718,0.8908296943231441,0.9454949944382648,0.9137037037037037,0.910546327796678,0.9216568350859196,0.9054054054054054,0.9042396241798345,0.9824561403508771,0.9377733098768535,0.9627250799917506,0.8997935069404611,0.9341868373674735,0.9548347984237647,0.9423998985589646,0.9061199510403917,0.958062183658713,0.964196516595465,0.9670781893004116,0.9421671618020888,0.9412245292423225,0.9647058823529412,0.9479601990049751,0.9386460717777971,0.9607843137254902,0.9153097600924944,0.8772051079515535,0.9554357130628317,0.9685679012345678,0.9513673318551368,0.9615195475780673,0.9501815852347968,0.9471813103098019,0.9332023575638507,0.9200300827275006,0.9565536013400335,0.9612903225806452,0.9040958083832336,0.9676134903089815,0.9634146341463414,0.9704784824844855,0.9638955272766975,0.9597402597402598,0.9347826086956522,0.9554551323434474,0.9485714285714286,0.9791666666666666,0.9714285714285714,0.9514586553674371,0.9702719987961326,0.9745369562942551,0.9665345413363533,0.9757809757809758,0.9642857142857143,0.9585492227979274,0.9550665321798503,0.9553291536050157,0.9655912387154062,0.9543402777777779,0.9705014749262537,0.9464234575025112,0.9729020979020979,0.9569493941553813,0.9638848218643241,0.9789473684210527,0.9740802675585284,0.9736796536796537,0.9636657646359976,0.9578651685393258,0.9761904761904762,0.9538461538461539,0.9501357336762395,0.9754456280983019,0.9741969457609269,0.9736295646201396,0.9758551307847082,0.9792709077912795,0.975,0.979601183887987,0.971830985915493,0.9739195152887408,0.9739534883720931,0.9792060491493384,0.9839286765469433,0.973482421875,0.97067003792667506,0.9839291571006887,0.9872415844228364,0.9774193548387097
799,1426,Tehama County,County,CA,,,,,,,,,,,,,,,,,0.9017001087278838,0.88125,0.9588777278504559,0.896969696969697,0.9193606646198302,0.8849206349206349,0.9312445604873804,0.875,0.9110300146366734,0.8940863463393434,0.9325969872927712,0.9386733416770964,0.9346622889305816,0.9418876199698117,0.9289617486338798,0.9563318777292577,0.9090909090909091,0.915167209233501,0.89086859688196,0.9682152012748562,0.9519038076152304,0.911561149902384,0.9375,0.9484208972845336,0.9757281553398058,0.9825404716040396,0.9475,0.968455476947601,0.9263157894736842,0.9663865546218487,0.9648148148148148,0.9392435178450338,0.9184221748400854,0.9665334665334665,0.9453529307841135,0.95,0.95,0.9735449735449735,0.9259259259259259,0.9398799313893653,0.9302325581395349,0.9316770186335404,0.9461538461538461,0.9306834706737761,0.9259259259259259,0.9388235294117647,0.9404388714733543,0.9416636889873509,0.9680672268907563,0.954817637452368,0.948821161587119,0.9502375593898474,0.9337869181681031,0.9245283018867925,0.9308883194533419,0.9322214627477785,0.925713361894754,0.9217391304347826,0.9417040358744395,0.9776536312849162,0.9745454545454545,0.9696969696969697,0.9733904916386669,0.959409594095941,0.9666666666666667,0.9566693866532507,0.9232142857142858,0.9404814004376367,0.968,0.922256728778468,0.9523241277417889,0.9585858585858587,0.9679194267946465,0.9669771018455229,0.9812834224598931,0.969047619047619,0.9589592927849241,0.9475806451612904,0.9645153608001905,0.967741935483871,0.9692880734982128,0.9565943238731218,0.9552177302594944,0.9757566852776962,0.9796140678493619,0.9652173913043478,0.9743589743589743,0.961444607125427,0.9803921568627451,0.9713602187286398,0.9412707305465695,0.9523809523809523,0.9701492537313433,0.9547738693467337,0.96875,0.9661016949152542,0.9650114591291061
800,1859,Liberty County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9656177156177157,0.945020964360587,0.9090909090909091,0.9041229660864504,0.916797795676134,0.964702223604416,0.914485470832423,0.932420872540633,0.9461732548359967,0.9437751004016064,0.945059429749227,0.9583846334627675,0.9301564679483292,0.9477124183006536,0.9258845772935986,0.932806324110672,0.9316571428571429,0.9420542635658915,0.9089057628482349,0.9597051597051597,0.9476117103235747,0.9165362350150565,0.95,0.973893552324461,0.9419431279620853,0.9747606614447345,0.9360661132848209,0.9417040358744395,0.9451445515196442,0.9267857142857143,0.938055257525957,0.956397426733381,0.981863664790494,0.9258984707465063,0.9584295612009238,0.9913689913689914,0.9671507423733352,0.9759287054409005,0.9373180873180873,0.9586810514403465,0.9703196347031964,0.9555118577075099,0.9583043780403058,0.9655172413793104,0.9857385528117235,0.9765878958325724,0.9565781114382097,0.9747606614447345,1,0.9763031481933419,0.9529888816219751,0.9705882352941176,1,0.9731985172384374,0.9719839908519153,0.9669171044845704,0.9674728940783986,0.9592466600008117,0.9557661927330173,0.9804469273743017,0.9818181818181818,0.9751884910315552,0.9815950920245399,0.989937106918239,0.9853153704485837,0.9822263797942001,0.9666666666666667
801,2443,Montcalm County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8952080042127436,0.924072984108299,0.964408515831558,0.8957989941253539,0.8974972642213667,0.8446480938416423,0.8796296296296297,0.9183514879130195,0.8433734939759037,0.8701529755681483,0.9506500068573738,0.9116575591985429,0.9170794528049864,0.9149197529446881,0.9043736100815419,0.8978804534012541,0.8741258741258742,0.92,0.8852963818321786,0.9454545454545454,0.8829411757449103,0.8577555396711937,0.9128239692732429,0.9117865085248332,0.9203539823008849,0.9631578947368421,0.9490600363856883,0.9255393180236604,0.9187279151943463,0.8908474413235861,0.9062170706006323,0.8930644930644931,0.9476153846153846,0.9039251265399675,0.9364548494983278,0.9425464647029523,0.9312445604873804,0.9665465239090901,1,0.9345743758075522,0.9103999145889876,0.9171762090050027,0.9162942426601133,0.9232906933629959,0.9140233722871453,0.935574812253378,0.9218436873747495,0.9574164046870535,0.9538974825599029,0.9603582359139029,0.9453691589628734,0.9652736904061212,0.9649730599373617,0.9452715500154165,0.9376188456310353,0.9318181818181818,0.9505941213258287,0.949025974025974,0.9146341463414634,0.970970970970971,0.9636268290173174,0.9735637533826211,0.9578903679699284,0.9585121602288984,0.95,0.9449833282812974,0.94995829858215175,0.9442993907745866,0.9513866777281503,0.9442935599004962,0.9727626459143969,0.9866571784380003,0.9703664994425865,0.9857142857142858,0.990990990990991,0.9658094681472823,0.9684525915918758,0.9492333462182708,0.9403761504601841,0.9224322127543605,0.948238364506307,0.933955970647098,0.991221437474034,0.9604802401200601
802,3066,Washington County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859805712321569,0.8583333333333333,0.9025419615404209,0.9031007751937985,0.9292850687820062,0.9422850412249706,0.8694880594880595,0.863377085650723,0.8967084639498433,0.920062172186729,0.8940671908506076,0.9669352597943873,0.909578270192995,0.935251798561151,0.8807045636509208,0.8857765872160088,0.9460570875665215,0.9012619480119486,0.9045108268419924,0.9364548494983278,0.8829183165466352,0.917959098290311,0.9072715143428952,0.935469364811692,0.8687700576112594,0.8695652173913043,0.9174587293646823,0.9454545454545454,0.9132058823529412,0.9287280701754386,0.945049082373026,0.8922155688622755,0.9328224776500639,0.9542748796862779,0.926367729319205,0.9418837675350702,0.8954933223225906,0.8976689616049096,0.95443912597728775,0.9422647717849644,0.9338122113904567,0.9456404642757854,0.935514048553961,0.9550227479526843,0.933955970647098,0.9310052910052911,0.9408284023668639,0.8580208400689122,0.9103507189129934,0.9109056260556976,0.9119718309859155,0.9266391671745917,0.9741969457609269,0.9602770525094285,0.940687761476787,0.916863401253175,0.9365687526607067,0.9250770897574798,0.9214590999729713,0.9383983911537862,0.90625,0.9257823129251701,0.9605734767025089,0.9548387096774194,0.9888931215923431,0.9454949944382648,0.9543536324786326,0.9505941213258287,0.9706687575266628,0.9432703003337041,0.9304652326163082,0.9347024749868352,0.9678260869565217,0.9322033898305084,0.9308996159578751,0.9670919261785611
803,2214,Columbia County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515402298850574,0.9092794773864177,0.8886097089202822,0.9052631578947369,0.9248773121932805,0.9269391159299416,0.892539691413238,0.9090909090909091,0.8521303258145363,0.92,0.8847771801123516,0.9131856747386375,0.8451734449760766,0.9225328155855362,0.9169062679700978,0.8901363412748612,0.9377777777777778,0.9428571428571428,0.9091209385197494,0.8879631972813709,0.8514911793593571,0.9210526315789473,0.8714285714285714,0.884115820006674,0.8824143147181001,0.9018086182230773,0.9133490081445472,0.903010033444816,0.9153018529587567,0.9151287821955489,0.8660646862685661,0.8995633187772926,0.8650519031141869,0.8619456366237482,0.8449955713020372,0.8469656992084432,0.9251116071428571,0.9193548387096774,0.9114614918132201,0.9523809523809523,0.9131403118040089,0.9336446519902157,0.905920775389802,0.9139173967459324,0.8936544715447154,0.9171597633136095,0.8621268391188879,0.9010654490106544,0.9185520361990951,0.914248809872978,0.9276520674298854,0.9333333333333333,0.949204683139337,0.9485800553519963,0.9390697391854862,0.9160892994611239,0.9047284431301105,0.8936719746989957,0.9219659650694134,0.9160818713450292,0.948905109489051,0.9477009477009477,0.927251380879383,0.9422857142857143,0.941320293398533,0.9292351679771265,0.9367716306910938,0.9425287356321839,0.8751444926086474,0.933184855233853,0.9278350515463918,0.9057398630858347,0.8804416550441655,0.9170305676855895
804,142,Coos County,County,OR,,,,,,,,,,,,,,,0.9066666666666666,0.92,0.8927294398092968,0.9142857142857143,0.9108490186007634,0.8754279117904625,0.8755472170106317,0.8894230769230769,0.8386111111111111,0.8838704081449533,0.8330713612071675,0.8372093023255814,0.9055395647866781,0.8527042971671777,0.8637698412698414,0.9230769230769231,0.8972431077694235,0.8943234790818434,0.9178082191780822,0.889261744966443,0.8918032786885246,0.8672387456195525,0.9076923076923077,0.907563025210084,0.8888888888888888,0.8635730564699924,0.9147286821705426,0.9566559312936125,0.9188588366061504,0.929368029739777,0.9060402684563759,0.9101298701298701,0.9380530973451328,0.9172932330827067,0.92645878143306,0.9113924050632911,0.9121610559060969,0.9340740740740741,0.9352384808954965,0.9333333333333333,0.9334826745307094,0.9166666666666666,0.9410091424028619,0.9441923573112683,0.9341147034293283,0.9259887005649717,0.9318181818181818,0.9258785051467978,0.9396984924623115,0.9417304296645085,0.9266409266409267,0.9485861182519281,0.9532312925170068,0.9464285714285714,0.9510106200753683,0.9378500160926939,0.9230702350224154,0.9514280949998808,0.9523809523809523,0.9519235521871654,0.9314586994727593,0.9523809523809523,0.96,0.9691252144082333,0.9622641509433962,0.9523809523809523,0.9521904761904761,0.9326754385964913,0.9336445481827276,0.952,0.9254627313656828,0.9472295514511874,0.9428571428571428,0.961838523513424,0.9554140127388535,0.956692242114237,0.9683426443202979,0.953457645930134,0.9635835552409524,0.9542713567839196,0.9460674758060204,0.9529411764705882,0.9649122807017544,0.9565902470501475,0.9555555555555556,0.9669889963321107,0.9664864353826035,0.9818181818181818,0.9769940672379697,0.9584164560890189,0.9649122807017544,0.9599900566287121,0.9567198177676538,0.9382238358996104,0.9331476323119777,0.9411764705882353,0.9585663135177556,0.95890218156228,0.9697983176244046
805,2149,Bradford County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9341117597998332,0.9357798165137615,0.9486930250352045,0.9422492401215805,0.8615897720956087,0.8820226163600928,0.8958333333333334,0.9375532730992158,0.9132610508757297,0.9066666666666666,0.963167354678149
