SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
37,61,West Virginia,State,0.8761904761904762,0.8847053696744691,0.899404902846705,0.9163230263395326,0.9237875288683602,0.9385507246376812,0.9147212958551691,0.9323144104803494,0.9195402298850575,0.9096989966555183,0.9096774193548387,0.9124087591240876,0.9027777777777778,0.9038461538461539,0.9090909090909091,0.8975868157739847,0.9289977180972442,0.9258710155670867,0.9125,0.9032258064516129,0.9090909090909091,0.9102597402597403,0.8997134670487106,0.8895478131949592,0.9135522838807097,0.9191368788142982,0.919732441471572,0.9226436781609195,0.9193548387096774,0.9394023615813499,0.9433962264150944,0.9314285714285714,0.9273182957393483,0.9380353240002363,0.9285493290018176,0.9206137424949966,0.9106606785476031,0.9155973641555895,0.9153258101755956,0.9249491397545235,0.9372087174048997,0.9417304296645085,0.9498201438848921,0.9411764705882353,0.933852140077821,0.929567512457805,0.9237875288683602,0.9221876167933225,0.9197080291970803,0.9036144578313253,0.9203539823008849,0.9315068493150684,0.9404388714733543,0.9481216457960644,0.9468085106382979,0.9425287356321839,0.935251798561151,0.9200968523002422,0.9308176100628931,0.9230769230769231,0.9276729559748428,0.928476695718075,0.9205020920502092,0.9398496240601504,0.9373627081590865,0.9520669511823868,0.9459825631617236,0.9470588235294117,0.9409867327175035,0.9304652326163082,0.9310344827586207,0.9273743016759777,0.9106352397085755,0.9261576971214017,0.9292351679771265,0.9426013691416535,0.9470131849983212,0.9548387096774194,0.9523809523809523,0.943976401179941,0.939538929969552,0.9310344827586207,0.9333333333333333,0.9191146318732526,0.923949299533022,0.9342157896650787,0.9298147933341067,0.9362019230769231,0.9441065905801251,0.9468822170900693,0.9457523426004801,0.940262076053443,0.9430331023864511,0.9338122113904567,0.9347826086956522,0.9244444444444444,0.9294417045915784,0.9310172706399121,0.9368421052631579,0.9478672985781991,0.954253037884203,0.9552123133846391,0.950950950950951,0.9545454545454546,0.9433333333333334,0.94,0.9345911949685535,0.9288888888888889,0.927536231884058,0.9335443037974683,0.9333333333333333,0.9454163483575249,0.954524783992724
38,38,Nebraska,State,0.9526751457712495,0.9410894215193697,0.950009500095001,0.9590183600488992,0.9643022716736208,0.9543859649122807,0.9533333333333334,0.9435310936383131,0.9407488752861213,0.9359104781281791,0.9333333333333333,0.9236483163665055,0.9305064782096584,0.912751677852349,0.9341117597998332,0.9380863039399625,0.944206008583691,0.9523809523809523,0.943952802359882,0.9414634146341463,0.9404255319148936,0.9399735857253231,0.9351927809680065,0.9241379310344827,0.9244712990936556,0.93125,0.9466666666666667,0.9456066945606695,0.9614143920595534,0.9635627530364372,0.96,0.9583333333333334,0.9545534304263906,0.9561259503898127,0.9525615384615385,0.9543367281195603,0.9458844929513415,0.9387755102040817,0.9517144856543037,0.9673366834170855,0.9699769053117783,0.9747063930905269,0.9726156751652503,0.9714285714285714,0.9629629629629629,0.9616453585325181,0.9538461538461539,0.9522817443782793,0.9518620689655173,0.9571428571428572,0.9633197480548351,0.9725518056372984,0.972972972972973,0.9773260359655981,0.9761904761904762,0.9693181818181819,0.9676254803773146,0.966542750929368,0.9588235294117647,0.95878889823381,0.9554777388694348,0.963265306122449,0.9708333333333333,0.975609756097561,0.9801960392078416,0.9837837837837838,0.9818181818181818,0.9795918367346939,0.9760622296077701,0.9722222222222222,0.9676766357581299,0.9650793650793651,0.966183574879227,0.9644444444444444,0.9739130434782609,0.9824561403508771,0.9856938190749079,0.9911111111111112,0.9859959988568162,0.9806451612903225,0.9761904761904762,0.9734513274336283,0.9688888888888889,0.9684002496359476,0.969743987587277,0.9725490196078431,0.9791666666666666,0.9906976744186047,0.9928274820687052,0.9918740931877221,0.9923600410888547,0.9843909329104685,0.9808612440191388,0.9774436090225563,0.9743589743589743,0.9748427672955975,0.97,0.9760078080624645,0.984649048981653,0.9928274820687052,1,1,0.993485342019544,0.9862068965517241,0.980653769179453,0.9774436090225563,0.96875,0.9696412997086604,0.9629629629629629,0.968421052631579,0.9756836659275683,0.9882810711833372,1
39,20,Idaho,State,0.9424436363636364,0.92926243567753,0.952048861283644,0.95735397123202,0.9682091212458287,0.9987890625,0.9598487605414701,0.9671117318435755,0.9385293246241404,0.9411676396997498,0.9651803719758639,0.9548347984237647,0.9704389369961183,0.9428549019607844,0.9621164373417135,0.9806632393126766,0.9868790560471976,0.9907421122796622,0.9968301634968302,0.9881656804733728,0.9759485224022879,1,0.9901553811511661,0.9750656660412758,0.9962044609665428,0.9673115410273516,1.0033700642791552,1.0028564705882352,1.0120978640978642,1.0227133479212254,1.0111509591326104,1.009192546583851,1.0134462936349729,1.0009924937447874,1,1,1.0014021164021163,1,1.0100083402835696,1.0042333333333333,1.0121359223300972,1.017024468422723,1.0089820359281436,1,0.9912287173009106,0.9902813311688312,0.9928923076923077,0.9776544850498339,0.9693558474046279,0.9870883534136546,0.9966759310728183,1,1,1,1,0.9934051558291651,0.9913809330628803,0.9821210999804537,0.9821753364859949,0.9784735812133072,0.9806493932436865,0.9966784348337746,1,1,1.0068792995622264,1,1,1,0.9982142857142857,0.9939406451612903,0.9880258064516129,1,0.991304347826087,0.9954158157695321,1,1.0072488536890372,1.0083833596629805,1.0040816326530613,1.0006253908692933,1,1,1,1,0.9961214630779848,0.9994577166299551,1,1,1.0015035967076895,1.000555864369094,1.0038489535941766,1,1,1,0.9973666883116883,0.9966772730597615,0.9911107160318237,1,0.9974645443843402,1,1.0058479532163742,1.0061965491372844,1,1,1,1,0.9930672085603693,0.9886020004652245,0.986797820905686,0.9873417721518988,1,1.000153893505694,1.0029498525073746,1.0053503560226207
40,18,Hawaii,State,0.924791086350975,0.901352028042063,0.9221311475409836,0.9294019933554818,0.9395973154362416,0.9569377990430622,0.952901948525581,0.9498956158663883,0.9583929486160423,0.9604938271604938,0.9674418604651163,0.954653937947494,0.9567567567567568,0.9457760902331551,0.9532147742818058,0.9486290473516751,0.9519230769230769,0.9571428571428572,0.9497638100990056,0.9536456685648002,0.954653937947494,0.9505988023952096,0.9487179487179487,0.9523809523809523,0.9370331418709381,0.9382284382284383,0.9523809523809523,0.94625,0.9538499800337674,0.9577799816028516,0.9648090815273478,0.9696969696969697,0.9693877551020408,0.9699583477959042,0.9652173913043478,0.9688195991091314,0.967741935483871,0.9652317130294193,0.9695652173913043,0.9625668449197861,0.9766901224884696,0.9750160034140616,0.9810981098109811,0.9851576483546743,0.9834926470588234,0.9817351598173516,0.9762218871717552,0.9793022412458917,0.9702439504229785,0.9715442452284557,0.9777777777777777,0.9706774519716885,0.9766533430232558,0.9766277128547579,0.9761234071093225,0.9762532981530343,0.9787556904400607,0.972972972972973,0.9655172413793104,0.9733333333333334,0.9705449189985272,0.9640102827763496,0.9732283464566929,0.9755980487804878,0.9757727924872832,0.9790209790209791,0.9740735920239054,0.9764327190103509,0.9776563448694596,0.9696969696969697,0.9730250481695568,0.9717514124293786,0.9726443768996961,0.96875,0.9791666666666666,0.9752380952380952,0.9807987711213517,0.9786184210526315,0.9815533173026028,0.9805734369219385,0.9832635983263598,0.981024575977847,0.9769230769230769,0.9776133994229842,0.9765625,0.9730154717362727,0.9749303621169917,0.9777777777777777,0.9785100286532952,0.9837387625594923,0.9803921568627451,0.98046033434236,0.9777777777777777,0.9801876955161627,0.9791666666666666,0.9787234042553191,0.9737107921318449,0.9751083574127584,0.9775700934579439,0.9785714285714285,0.978125,0.9799554565701559,0.9808152373941847,0.9807956104252401,0.9803921568627451,0.9698805553922268,0.9701936218678815,0.9674400458298764,0.9655913978494624,0.9678067107138231,0.968764531467972,0.9715499797652772,0.9714285714285714
41,28,Maine,State,,,0.9275864377280182,0.93,0.9229058561897702,0.9285714285714286,0.9631578947368421,0.9167204648160103,0.9193245778611632,0.9210523461337794,0.9285714285714286,0.9074626865671642,0.8805031446540881,0.8883221769830658,0.8966244725738397,0.9004502251125562,0.9191329720716965,0.9515151515151515,0.9247311827956989,0.9224489795918367,0.914007571660357,0.9057437407952872,0.8898776418242491,0.9157894736842105,0.9062560731396125,0.8880475594493116,0.9148084619782733,0.901219512195122,0.9489336492890995,0.9467667023937121,0.9448818897637795,0.9233610341643582,0.942852213969666,0.9141083132114523,0.9254627313656828,0.9115109967133657,0.9263565891472868,0.9193548387096774,0.944206008583691,0.9535446844967326,0.9587628865979382,0.9452054794520548,0.9503363228699551,0.9591002044989775,0.9493333333333334,0.9273014285714286,0.9121788283658787,0.9258572752548656,0.918918918918919,0.9387755102040817,0.9230769230769231,0.9473407056345445,0.9420289855072463,0.9597680886904062,0.965814826845829,0.9598853868194842,0.9447943682845499,0.9401253500466729,0.9328358208955224,0.9207365892714171,0.9105757452021234,0.9282136894824707,0.9312169312169312,0.9459459459459459,0.9615384615384616,0.9577150818530129,0.9687402313222883,0.9592437246092174,0.9483161053684561,0.9456,0.9295539808253439,0.9331476323119777,0.936121636063344,0.9303571428571429,0.9492063492063492,0.9552647783251231,0.9673366834170855,0.9665522842082033,0.9685772116903634,0.9666666666666667,0.9569856618872957,0.9507042253521126,0.9548347984237647,0.9520293640800546,0.9409715105554417,0.9405797101449276,0.9574658122581774,0.959166895039737,0.9706390328151986,0.9821753364859949,0.9823321554770318,0.9756533412367718,0.9678714859437751,0.9572948328267478,0.9587020648967551,0.9537312402121636,0.9503326378132054,0.9460869565217391,0.9571428571428572,0.975609756097561,0.979498861047836,0.9895789912463526,0.9862599578741797,0.9747899159663865,0.9693575894404756,0.9640141175873145,0.9607843137254902,0.9572991452991453,0.9423149408841607,0.9452380952380952,0.9583333333333334,0.9733267755833918,0.985663082437276
42,39,New Hampshire,State,0.9223221052386117,0.9152822436584493,0.9166666666666666,0.906816760475297,0.9307036841154338,0.9375,0.9171592532326689,0.9233610341643582,0.9296482412060302,0.9126403123474865,0.9166666666666666,0.9090578392142598,0.9006336504668726,0.9004502251125562,0.9157127991675338,0.8939929328621908,0.9247407407407408,0.9308141150319533,0.935251798561151,0.9243542761269814,0.9072724674953565,0.9013333333333333,0.898078529657477,0.8971428571428571,0.8938547486033519,0.9003001000333445,0.8952080042127436,0.9305817445352329,0.9375750300120048,0.9420560747663551,0.9471766848816029,0.9350339511837035,0.9297499284692418,0.9264160931709899,0.9278350515463918,0.9264623955431754,0.9166666666666666,0.9304652326163082,0.9284770711454992,0.9405374499714122,0.9562305986696231,0.9622641509433962,0.9624457444800906,0.9599862021386685,0.9496948383015147,0.9426702577914583,0.9411533934876423,0.9306480595160125,0.9319512812031832,0.935251798561151,0.9409849197227736,0.9459459459459459,0.9591091384885225,0.9669889963321107,0.9636363636363636,0.9598393574297188,0.954524783992724,0.946919178447586,0.9409190371991247,0.9336720190894022,0.9371709371709371,0.9393330654881479,0.948563794255177,0.9631578947368421,0.9722286279466246,0.973724884080371,0.9728155339805825,0.9662664379645511,0.9609734302814077,0.9511351572070232,0.9497460869565217,0.948003861003861,0.9440927643784787,0.9391679711553984,0.9524163139669104,0.9630715079659133,0.9754385964912281,0.9761139077121652,0.9752438109527382,0.9726108108108108,0.9693305892919747,0.9673659673659674,0.9623430962343096,0.9574164046870535,0.9555277728165744,0.9564509564509565,0.9642857142857143,0.978328173374613,0.9856235388650045,0.990110627508652,0.985686066685842,0.98012,0.978494623655914,0.9726962457337884,0.9697541452258434,0.9686520376175548,0.9623846153846154,0.9606986899563319,0.9703138485680659,0.9829311359623308,0.9928250985147015,0.999250472699209,0.991304347826087,0.9851470142467414,0.9769373097476077,0.97010718113612,0.9701111335276418,0.9619565217391305,0.96,0.9651492349800332,0.972492358988608,0.9803921568627451,0.9899369636211741
43,50,Rhode Island,State,0.9026328362712801,0.8878699458107545,0.9138666552648081,0.9038742097584698,0.9139784946236559,0.9060828381064047,0.9111954888765409,0.9090909090909091,0.8898649510473369,0.8949416342412452,0.8897243107769424,0.8753126116470168,0.8826125330979699,0.8813328586045597,0.8879025286953858,0.8990318118948825,0.9070631970260223,0.9021078956770275,0.9118062038610342,0.9096422073984233,0.89086859688196,0.8827586206896552,0.8813720819437828,0.877742946708464,0.8790059544127129,0.8781818181818182,0.8916824512534819,0.8827037210559765,0.9153814089203834,0.9236947791164659,0.9306532663316583,0.9201781862801137,0.9134406263592867,0.9143613955027761,0.9114826072272881,0.9,0.9088030398986701,0.92,0.916275419230625,0.9245225826007881,0.9297275313489655,0.9432614170086332,0.9477369342335584,0.9417276856947251,0.9257142857142857,0.9302713307536621,0.9315068493150684,0.9258714596949891,0.9155270655270655,0.9105146092407239,0.9296820122093858,0.9352750809061489,0.9489251775817489,0.9561364175876349,0.9536672629695886,0.9433571818152651,0.9266247152641994,0.9319640564826701,0.9300046500232502,0.9216477110139201,0.9272797229703732,0.9190431307219629,0.9201150287571893,0.9388646288209607,0.9519783047595182,0.96,0.9559804357492219,0.954554928189776,0.9464575446187128,0.9447291999525516,0.943126607602172,0.9394450958087084,0.9271523178807947,0.9383954154727794,0.9417926250456371,0.9523809523809523,0.9614791987673343,0.970873786407767,0.9690776218283645,0.9619518378619951,0.9593878752207181,0.9536679536679536,0.9514087382605145,0.9494610221961,0.9483025331488332,0.95,0.9520427489177489,0.9621841502299274,0.9684569106612602,0.97868638538495,0.9774436090225563,0.9749552772808586,0.9727035114070465,0.9623036235888529,0.9655908242197919,0.9553859519056431,0.96,0.9572799816028515,0.9636013694555079,0.972492358988608,0.9811465948441709,0.9867531765341985,0.9790805193104044,0.9751166066209218,0.9681034393264609,0.9651592704613735,0.9601670146137786,0.9518555182654465,0.9440849523926352,0.9408450704225352,0.9586187214611872,0.9646336429308566,0.9777777777777777
44,35,Montana,State,0.9348914858096828,0.9723230879199428,1.0005944941718727,1.0059171597633136,0.9962787595865289,0.9737357375810327,0.9448201438848921,0.9752857142857143,0.9395649350649351,0.9810273515677118,0.9822588235294117,0.9452433862433862,0.9018195121951219,0.9195107296137339,0.9689554317548746,1.0033072625698325,0.9881399718177548,0.9870307109647516,0.9874556889651229,0.9800333492139114,0.9979683735909823,1.0026188490408674,0.9792196098049024,0.9740719707036769,0.9589533093894305,0.9805092436974789,0.9808473592571096,1.0155081458494957,0.9940848484848485,1.0322411582814943,1.0014919561251143,1.0279601919676686,1.001168029644774,1.0166102564102564,0.9922497998398719,1.0182045454545454,0.9875342465753425,1.0089810732745517,1.0158730158730158,1.0238909090909092,1.0044226661838715,1.0073303470698702,1.0230350194552529,0.9968656583288984,0.9748068965517241,0.9818181818181818,1.009652489726855,1,0.992088113813676,0.9879197110525706,0.9920317266625992,0.9921172719594595,1,1.0243520833333333,1.0398020878642888,1,1,0.9969529411764706,0.990990990990991,1,0.9881422924901185,0.99994,1.0005629820051414,1,0.9959072305593452,1,1,0.990079494949495,0.9856110086844385,0.9832635983263598,0.9661016949152542,0.977301775147929,0.9809042019870569,0.9719222462203023,0.9897117164771224,1,0.9935064935064936,0.994269340974212,1,0.9954337899543378,0.977728285077951,0.9705014749262537,0.976271186440678,0.9788732394366197,0.970873786407767,0.9923076923076923,0.9886477462437395,0.9846153846153847,1,0.9917355371900827,1,0.9899928315412186,0.9826905829596413,0.9742120343839542,0.9877100213219616,0.9794644897959184,0.9655172413793104,0.984375,1,0.9949622166246851,0.9933774834437086,0.9951189591078067,0.9903846153846154,0.9830976198689203,0.9773751023751024,0.972972972972973,0.969811320754717,0.9588550983899821,0.9708643573972159,0.9586811594202899,0.9724358974358974,0.9903961584633854,0.9883305548940224
45,13,Delaware,State,0.9297338630583307,0.9088,0.9170487703209671,0.9320419180692283,0.9411764705882353,0.9387503847337643,0.935251798561151,0.9285714285714286,0.9230769230769231,0.9266409266409267,0.900001500005,0.9134406263592867,0.9002572163475279,0.8913142337426103,0.8974358974358975,0.9065915627996165,0.91,0.9316217996686942,0.92,0.9190280269105171,0.9054054054054054,0.9111111111111111,0.8999843211037943,0.901142272911562,0.8851851851851852,0.9037438226925573,0.905587668593449,0.9130434782608695,0.9262295081967213,0.9336834662547653,0.934189941785932,0.9041939207387457,0.8968863041349402,0.9200133333333333,0.8986221662468514,0.9090909090909091,0.9059208532893754,0.917156862745098,0.8874281540757676,0.9023096575137168,0.9202453987730062,0.9334733670459061,0.9422850412249706,0.9427454587261439,0.9323589061967659,0.9216157231137838,0.9077703762783291,0.9242451951976711,0.9339407744874715,0.935,0.9281437125748503,0.922893718368562,0.9312123761205016,0.9441986234021632,0.9379689844922461,0.9411764705882353,0.947276142515016,0.9298892988929889,0.9079716835949523,0.9215376513954713,0.9392712308804119,0.913363260332831,0.9159347553324969,0.9482757728891098,0.94972067039106145,0.9407001667063587,0.9456366237482118,0.9447165850244926,0.932258370782961,0.9422735621912776,0.9531772575250836,0.9268306233564206,0.916913214990138,0.9418607992463545,0.952683391552874,0.9600960192038408,0.9636143117040631,0.9648026036052394,0.9621621621621622,0.965646102092041,0.9554054054054054,0.9568941597533336,0.9536082474226805,0.952513595967635,0.9534883720930233,0.9411764705882353,0.9539320614239181,0.9510412347408084,0.9653779560185871,0.9732360097323601,0.971169686985173,0.9650961867172203,0.9593794651969789,0.9666555518506169,0.9573048699132756,0.955541664186065,0.9576837416481069,0.9617706237424547,0.9692307692307692,0.9686345465778903,0.9747606614447345,0.9805844283192783,0.9777777777777777,0.9734513274336283,0.9657392504023914,0.9665271966527197,0.9640745793542519,0.9626500666963095,0.9629629629629629,0.9616005162955792,0.9594757284196973,0.9549795361527967,0.9653932319301969
46,52,South Dakota,State,,,,,,,,,,,,,,,,,,,,0.9480494869920679,0.9309922417313189,0.9403761504601841,0.9262104583602324,0.9221129408520996,0.9219330855018587,0.9,0.9398119122257054,0.9494638820133692,0.9577553397607328,0.9586116856866462,0.9712380158399333,0.9627853881278539,0.9646942605946853,0.9535957186277937,0.9498538652849942,0.9565217391304348,0.9483655982227863,0.9375,0.9668815292287175,0.9748224661071659,0.9720139553642146,0.9740452875168883,0.9703703703703703,0.9751971006469207,0.9717934618193852,0.9734752580921522,0.9716981132075472,0.9580982236154649,0.9552238805970149,0.954253037884203,0.9633741457270869,0.9671052631578947,0.9738260200153964,0.9763349427428005,0.9747606614447345,0.9677315229388368,0.9728000349417456,0.9724137931034482,0.9674728940783986,0.9612382739212008,0.9650505387319027,0.9523809523809523,0.9636767976278725,0.9791400595998297,0.9747557262436478,0.97,0.9767814251401121,0.9701796961837718,0.9715713854343988,0.9623430962343096,0.9514515735545255,0.962278675904542,0.9676470588235294,0.9704142011834319,0.9781818181818182,0.9764096299571616,0.9764397905759162,0.981054307099088,0.9838799332962757,0.9743589743589743,0.9714285714285714,0.9699909063352531,0.9670967741935483,0.9612122554705234,0.9650568906776997,0.9577733140775169,0.9668278046341057,0.9793792481561194,0.9826666666666667,0.9838799332962757,0.9929824561403509,0.9854443422302563,0.9808411214953271,0.9756067809519275,0.970873786407767,0.9703881552621049,0.9738461538461538,0.9702850212249848,0.9733333333333334,0.9818956878169338,0.9878968762588347,0.988491806249695,0.9871244635193133,0.9807692307692307,0.9824937477670597,0.971718636693256,0.9724425887265136,0.9693558474046279,0.9657322462785392,0.9673115410273516,0.98,0.9803921568627451,0.984188447886415
47,3,Alaska,State,0.9697410825459606,0.9681541218637992,1,0.996997201764683,1,1,1,1,0.987603305785124,1,0.9779198272678201,0.9724832214765101,0.9743961520183921,0.9704287826515525,0.9899958315964985,1,1,1,1,1,0.9843076923076923,1,0.9735449735449735,0.9786096256684492,0.9803793328973185,0.9848773300877587,0.9960672759415594,1,1,1,1,1,1,1,0.997602636164966,0.9882981424936387,0.9868421052631579,1,1,1,1,1,1,1,1,1,0.9912466571910596,0.9749937484371093,0.9811320754716981,1,1,1,1,1,1,1,1,1,0.9863161083065627,0.9840579710144928,0.9833333333333333,0.9996875,1,1,1,1,1,1,1,1,1,0.9937888198757764,0.9948,1,1,1,1,1,1,1,1,0.996222076215506,0.9854545454545455,0.9841558441558441,0.9786290262200326,1,1,1,1,1,1,1,1,1,0.9923664122137404,0.9866175978588156,0.9862986301369863,1,1,1,1,1,1,1,1,1,1,0.9973544973544973,0.9876692230743581,1.0310444444444444,1.0493821208376648,1.0674040404040404,1.0682397294589179
48,37,North Dakota,State,0.9739826551034023,0.9596774193548387,0.96,0.9766585809581565,0.9617058311575283,0.9755011135857461,0.9714285714285714,0.9771850105519326,0.9702850212249848,0.9753710901323229,0.9663483401546157,0.9746192893401016,0.9607686148919136,0.9619860356865787,0.9562346630282614,0.9832272990167727,0.9568396226415095,0.9729526598340654,0.9786768726079825,0.9786167589635798,0.9591194968553459,0.9590723055934516,0.9657102869139258,0.9524175035680511,0.9567950082244321,0.9503167722574192,0.958804373880938,0.9824135839902971,0.9758503401360544,0.9805713962845923,0.9813953488372092,0.9870660313138189,0.9836067311701804,0.9833296288064014,0.9742075692685674,0.974176888315042,0.9672131147540983,0.9733333333333334,0.9816987431660917,0.9860185185185185,0.9943714821763602,1,0.994413407821229,1,0.9838018103858981,0.9885473176612417,0.9769230769230769,0.9654197477163984,0.9655208674981178,0.9782608695652174,0.975609756097561,0.9992865916446014,0.9942285494420932,0.9974358974358974,0.9911573830745251,0.9879839786381842,0.9889932016833927,0.9828872312417727,0.9829059829059829,0.9897984082471216,0.9729656663963233,0.9755419677598666,0.9972974683544303,0.9876487248837371,1,0.997867803837953,0.9992857142857143,1,0.9857142857142858,0.980063233965673,0.9727626459143969,0.9738088604067986,0.9717062017719348,0.9749067480501865,0.9792588495575221,0.9809523809523809,0.9844961240310077,0.9855521155830753,0.9833841980332316,0.9831460674157303,0.9791579824927052,0.975869927737632,0.9762050030506406,0.970323441147049,0.9583991574512901,0.9620253164556962,0.9709090909090909,0.9775894538606402,0.9796610169491525,0.9848484848484849,0.98,0.9690322580645161,0.9663686675180928,0.9688888888888889,0.962169148250374,0.9548387096774194,0.9543355566957414,0.9553058676654183,0.9543425949243124,0.9666666666666667,0.9744525547445255,0.9786780383795309,0.976,0.9673202614379085,0.9666666666666667,0.9612493488168352,0.9574468085106383,0.9460975609756097,0.9476190476190476,0.9463831347254638,0.9562563580874873,0.9646302250803859,0.971051667277391
49,58,Vermont,State,0.8984809188588366,0.883054892601432,0.8962623951182304,0.9077363896848137,0.8846960167714885,0.9345794392523364,0.9250201807023857,0.9410029498525073,0.9253855773238849,0.9,0.91,0.9072720946416145,0.9281930547380812,0.8656716417910447,0.9142857142857143,0.9247104247104247,0.9044657998869418,0.9248210023866349,0.9378907878282617,0.931053135408744,0.923547480605671,0.9140958605664488,0.903010033444816,0.8844444444444445,0.882037242248441,0.9053285049146405,0.9259259259259259,0.9326281411080721,0.9166666666666666,0.932787630741246,0.9475867055673437,0.931934731934732,0.9461538461538461,0.9139937802400571,0.9041394335511983,0.9122807017543859,0.9081955350269438,0.9104898691972301,0.9107637407655691,0.9294117647058824,0.9363831308077198,0.9428818586258032,0.9426751592356688,0.9481481481481482,0.9386733416770964,0.9267995250473349,0.9322033898305084,0.9245283018867925,0.9207365892714171,0.9148936170212766,0.9252141534317302,0.9416666666666667,0.9500031666772223,0.9625340159834788,0.95,0.9416415296292693,0.9325842696629213,0.9131428571428571,0.9129287598944591,0.9085269993164731,0.92,0.9,0.9156962882062483,0.9338313767342583,0.9360877985797289,0.9523809523809523,0.9437125748502994,0.9438178335816131,0.935064935064935,0.9227941176470589,0.9178082191780822,0.9079452398036469,0.9262759146027628,0.9120268586350035,0.9381663113006397,0.9249890866760441,0.9460431654676259,0.9523809523809523,0.9574506954365568,0.9445719908166612,0.9408284023668639,0.9486994797919168,0.9313725490196079,0.9356683345246605,0.9158303112085688,0.9201583113456464,0.9322307551342812,0.9538461538461539,0.9637814610190301,0.9577464788732394,0.9684813753581661,0.9637111560786996,0.9545454545454546,0.94972067039106145,0.9490001226843332,0.95,0.9239130434782609,0.9454949944382648,0.9428571428571428,0.9534229446702095,0.9623762376237623,0.9622641509433962,0.9752380952380952,0.9731345976633737,0.9711595055915244,0.9610678531701891,0.9565217391304348,0.954103040447635,0.945438011518642,0.9571428571428572,0.9518987341772152,0.9623430962343096,0.9673115410273516
50,12,District of Columbia,State,0.9654416289754972,0.9301860372074415,0.9417816520892541,0.9646174640323664,0.9630606860158312,0.9733108877261967,0.9623430962343096,0.9714538205514707,0.9574005147862157,0.9699909063352531,0.9612817089452603,0.9561643835616438,0.9415971394517283,0.9522673031026253,0.9466666666666667,0.9550948658167884,0.9585996110030564,0.96,0.9626638480844423,0.9579157069409654,0.960504093265464,0.954981303012799,0.96,0.9546852955690359,0.9414225941422594,0.944233206590621,0.9651851851851851,0.9734831311222604,0.9801960392078416,0.9781357882623706,0.9811616490211155,0.9851402659867846,0.9778103370565487,0.9764171122994652,0.9861702875129985,0.978865406006674,0.976971891331564,0.9730270335798279,0.9817093429955595,1,1,1,1,1,1,0.9908883826879271,0.9883814965415386,0.9799456654444128,0.9762001421860336,0.9753075941086651,0.9854452256107598,0.9947312961011591,1,1,1,0.9962484368486869,0.9863013698630136,1,0.9905142856093585,0.9808977318328822,0.9718068510435751,0.9791974579548661,0.9933333333333333,1,1,1,1,1,1,1,0.992,0.9878419452887538,0.9808193979933111,0.9800453019654458,0.9985466686834463,1,1,1,1,0.9999310344827586,0.9876875960437206,1,0.9940235749929819,0.9857142857142858,0.980716965824967,0.9869747899159664,0.9978071980728954,1,1,1,1,0.9892284018465597,0.986850940178805,1,0.9959518990355994,0.982256020278834,0.9771987584190938,0.9857142857142858,0.9928585612265161,1,1,1,1,1,0.9838449111470113,1,0.987374742409368,0.9765958693680241,0.9749981615394043,0.9814643028928743,0.9867099216004326,1,1
