RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
15135,East Meadow,New York,1198,426e3,397500,391500,406700,420500,426300,426400,415e3,403900,377e3,394900,398600,391200,377500,377300,407500,406300,400100,377700,376300,373e3,374600,371500,379200,374700,372100,370100,388400,387800,382300,378200,388800,389900,372600,369e3,354700,349600,336700,35e4,366200,366700,364400,355800,353900,354600,346e3,351400,357300,369600,358300,341900,344200,362600,378500,385600,372300,369700,344700,345900,341600,351200,360900,370700,376800,378600,383400,387100,389300,390400,384400,397900,401600,407600,382800,360500,351300,362100,370200,381600,387800,397400,402200,400300,403800,414300,421e3,418400,414200,406300,419400,417500,423600,413800,420600,429400,440400,435100,429800,429900,445800,441700,434600,432500,424100,428500,424300,434700,432400,437300,448600,458300,457900,467400,463600,462600,453700,456400,462100,469700,467700,463500,456800,462900,477600,485600,491100,478900,488500,500500,506800,519900,508600,
30450,Beverly,Massachusetts,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323900,314e3,289600,302200,306500,339700,340600,337600,343e3,344400,349800,353800,362600,354600,347700,333200,342100,343800,328600,328300,326200,337300,341600,349200,37e4,372200,396400,393600,389600,376500,370200,354600,346e3,358700,382e3,386100,381e3,391400,399100,405800,417400,414100,424200,415400,428100,425200,419300,411400,407600,416200,413700,432300,422e3,402700,394e3,395900,423900,411800,418200,423e3,433100,442800,439900,428200,403600,405400,
25347,Kailua Kona,Hawaii,1200,491400,481300,488900,494600,477400,424e3,392e3,396100,406900,441400,421500,437100,402700,402400,381900,395100,395800,385200,361300,364700,375300,405e3,382e3,367100,358e3,362400,358100,347900,343700,343600,323e3,321300,317800,306900,305900,323e3,334400,352600,323400,325500,300300,294200,291500,306e3,326900,321800,313700,311300,307400,303200,297600,321300,320700,320800,277700,313500,298300,338400,310200,339800,334100,358900,391700,424600,413800,390600,369700,359400,363100,360700,388500,403400,414e3,405400,399600,401100,417400,425300,431300,442900,447300,470400,449500,439900,416500,428400,451400,445800,440100,438e3,472800,470800,450100,427200,463600,483e3,510200,489500,478900,487e3,492500,498700,473900,482300,5e5,511500,532900,548500,552100,536400,518300,513100,525200,533e3,535800,539700,545400,546800,508600,483600,528700,524300,541700,524100,488400,460500,424500,,,,,,
46666,Myrtle Beach,South Carolina,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107200,101200,107800,111900,119100,122100,122700,123e3,122400,122100,114800,112700,100300,105500,103e3,109900,107600,109600,109200,106600,110800,115700,12e4,121400,127600,135400,136900,137500,129900,127100,121400,125200,126900,130300,132600,135400,135e3,135e3,133500,137200,138400,134200,135500,134100,144800,138e3,139900,141700,146800,
11491,Fort Lee,New Jersey,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504200,468300,442100,401700,392300,444600,480200,507900,483e3,455800,432900,404800,432700,407e3,424e3,424500,455600,438300,424600,419900,436500,434300,472600,505300,518300,512700,497400,473300,489700,491600,541e3,495600,477300,513e3,
54606,Sulphur,Louisiana,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115900,121700,131500,126900,120200,125700,128e3,143e3,143300,132600,128800,123e3,132200,128100,134100,139300,147400,147200,145200,136600,140700,147600,161e3,168900,167700,173e3,170400,168400,162900,163700,174300,169800,173100,167200,172700,174100,166500,157800,147800,153500,157900,161400,164400,163600,160600,157300,154300,160200,167500,187400,190100,177400,165200,164e3,167800,169200,165800,162900,157400,156e3,171100,176400,188200
24505,East Point,Georgia,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47900,47700,49200,47700,48200,46300,46800,48400,50100,53100,53200,53100,53e3,54700,57300,60600,62300,61900,57700,56900,54200,54400,56200,70700,71900,73500,63700,67100,68600,69e3,73200,72500,80800,86300,87e3,79800,69700,67700,66e3,65400,70400,81400,76600,76200,69900,79700,84200,87900,97900,106100,103500,104100,95900,103200,106300,123300,130600,143500,147200,152e3,136600,122100,114100,120300,128e3,132100,133700,133300,133400,
54414,Shrewsbury,Massachusetts,1205,376400,354100,348400,313e3,307200,296e3,287700,328100,326400,318200,277400,267100,278900,292500,306e3,319500,304300,285100,286800,290200,301e3,300900,344300,352800,350900,330500,330700,337e3,312100,323800,323900,346600,352100,357100,369700,348900,306600,284100,270200,286800,303400,329800,337600,303400,279200,295800,322300,317700,299400,288500,294500,290600,282200,271700,290200,284100,310600,315200,307600,278400,241600,250200,246e3,266200,270400,288400,277500,279400,272600,262800,273300,308800,346300,334800,318900,312600,330500,335e3,326600,321300,322900,319e3,339900,343e3,339300,313400,300600,309400,311900,317e3,348e3,357200,374500,340500,329900,302600,333800,342100,370500,341700,340500,326200,341100,346800,348500,357e3,354900,361900,354400,368e3,368700,366400,357400,348500,352600,350200,357600,371600,380300,378100,362100,361700,375300,370900,371200,367e3,398300,412800,423500,4e5,378600,361100,
12985,Niles,Michigan,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200,66e3,65900,67600,65700,71800,76800,78200,73700,67600,68600,72200,78900,84700,87400,83800,79600,75500,71900,87400,91800,96200,82500,81400,77500,79700,80500,83100,87800,88400,85900,86200,95600,100600,108800,104500,110500,103300,103100,95300,88600,83400,81900,89900,96700,102400,108600,106500,104400,107200,
26329,Oro Valley,Arizona,1207,291100,290600,291e3,278500,282500,279800,261200,255500,255100,266800,273500,280800,277300,252100,238300,244200,260800,264e3,254900,250100,253200,257500,249900,245800,25e4,254500,255400,250800,252900,256500,253600,249900,234400,242800,235700,245400,232700,233100,226500,220600,219e3,212600,213700,206400,221100,218500,224e3,208400,213400,215200,220800,218200,225100,225600,233500,236300,236e3,231800,229800,228500,231800,227300,230600,233600,233e3,245700,246300,255100,251200,249400,250900,251300,248200,245300,240400,243100,243400,245500,251500,245500,239300,232800,231e3,237500,240700,242900,242500,256200,262700,258100,236800,240300,239800,249600,249700,249100,252900,251300,262800,258400,260500,259500,257300,253500,255500,261200,260400,257400,256500,262500,263200,266900,262200,259600,266200,270200,281800,282100,282e3,286500,285500,297700,303800,307200,299200,289900,286600,293600,287200,283900,279900,,
46218,Lemoore,California,1208,,,,,,,,,,,,,,,,,,,184800,181800,178700,180700,167600,168400,154800,161200,165500,177300,182300,192300,190500,186400,177700,184500,183e3,172400,150800,149e3,156800,156100,144900,134400,147500,149700,141300,137800,146400,158200,153200,152500,153300,166100,168300,162400,155500,156600,155100,158900,157900,161900,145200,151900,159100,170300,168600,176800,178700,182300,179200,184400,176400,186100,180900,184700,167e3,177600,179400,179e3,177900,174200,176e3,172900,181500,189800,190800,186300,186200,180500,182300,190200,199300,201e3,194100,195400,200800,209e3,212400,210500,211400,212100,216e3,212200,211e3,218800,225600,224500,220500,22e4,227200,233500,232700,236300,235100,232200,227100,223900,227200,227700,231100,225300,233100,229300,240200,24e4,242200,240700,242100,250700,248200,243300,234800,237400,240600
44500,Cedar Falls,Iowa,1209,,,,,,,,,,,,,,147500,140300,145500,134400,135700,134900,143800,145200,145800,134900,134200,125800,133300,137500,138300,131700,118400,119300,123e3,138200,158600,165e3,175600,160600,152800,147800,153e3,168900,170400,165e3,161100,155e3,156100,152700,152300,158e3,166100,165200,164500,152900,149600,149100,159300,167600,170500,161100,160800,157200,162100,162700,162500,160400,162200,168100,173200,167500,158900,161400,167800,173e3,166300,160100,163900,168800,17e4,165800,170300,178600,191500,195300,177100,180900,182100,200900,186100,179600,173400,179600,177500,180100,175400,185500,177900,176e3,167500,171700,174100,177100,183e3,177900,166600,166400,171700,171800,163800,157100,162600,169e3,176500,179100,178300,177700,183200,181100,179600,172900,179300,184700,194800,196400,202e3,204600,189200,180100,170100,188200,191600,195200,186e3,
41298,Tucker,Georgia,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122600,117900,116e3,103300,98200,98700,94500,98600,103200,108500,113700,105700,109e3,112400,110300,115800,117400,135500,146100,145200,144400,137900,139e3,14e4,137200,143300,141500,143600,137e3,137600,140700,145500,148600,150600,153800,160500,164800,161300,159700,159600,165700,169300,168100,162900,168300,172500,172400,166800,168600,177700,183600,172700,171200,169300,184e3,184800,186900,189500,189800,181600,180200,186400,196600,187300,186900,190200,203500,206400,205200,193500,191400,185500,198300,197300,202800,204600,203900,217600,229700,232300,223800,219e3,225900,219800,216700,213900,215800,210200,199100,204700,
15007,Buffalo Grove,Illinois,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241800,230600,229700,233300,239e3,229800,227100,237400,239300,254400,257200,261400,261200,263100,257500,251600,262900,276100,265200,232500,234400,237200,249100,239100,229600,226700,220600,251300,269e3,276400,269200,255400,257800,241700,234800,233600,246900,231e3,240100,225600,247700,240300,251300,252400,253600,249700,254600,251300,252600,259900,264100,267100,249900,267500,257900,274600,260600,272400,268600,268400,272600,279700,281100,285900,282400,294800
16040,Sykesville,Maryland,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306100,296200,303700,315900,308800,299400,270700,261400,266700,281500,308400,303100,31e4,302e3,329100,346900,344800,334600,328700,349600,342100,355300,344e3,352600,342900,351900,339800,327800,330200,336800,340900,327e3,312e3,311700,315900,329700,329500,324400,322300,315200,318400,322500,329100,340400,345e3,344100,344500,336900,335900,337600,347300,353600,355e3,346800,346200,344600,347e3,344900,337300,339e3,342300,355100,352400,357400,352400,348700,344e3,335900,358e3,361100,377300,367400,354200,353700,361300,389800,38e4,359e3,344300,348500,376800,374400,373500,344e3,
15924,Wildwood,Missouri,1213,354700,365700,367300,325700,320400,325800,325500,324500,314900,322e3,371e3,389400,369500,308800,270300,285e3,290200,310700,326500,328100,311500,296400,294900,327800,341900,337800,294900,284200,291200,325200,329500,353200,349700,343800,330100,322300,340700,325900,319e3,301e3,309600,313300,317800,311e3,323700,299600,308500,308500,326700,316600,287e3,286900,281900,308500,304600,301700,297900,302600,311e3,312500,328e3,328900,317500,301900,322800,335200,335600,317600,312700,324100,33e4,331700,323700,321400,312600,330800,330500,347900,336900,344700,339200,329600,348800,342200,348500,347800,360400,364100,339400,330300,327700,337200,344800,351500,390300,399e3,410700,366400,352800,340700,350100,343e3,345100,326e3,329800,323e3,328e3,322100,317400,323100,344200,354600,346300,332600,344600,363300,365400,365400,361700,364500,354400,361600,367900,362100,347600,350400,357900,365100,365400,359300,377200,388600,427100
51954,Ewing,New Jersey,1214,232900,239300,228800,225e3,222800,223300,205100,202600,199300,213100,210700,211e3,211700,218100,214e3,199e3,192600,196400,203800,211800,219900,223900,193600,193900,183400,206300,201700,206200,212500,191100,194800,178500,196200,19e4,180700,176400,152600,173e3,164100,175e3,158400,159400,157100,152400,152200,161100,169400,180900,166700,164700,148700,152900,148100,152400,16e4,163700,152400,144700,143900,169200,171300,173200,151500,154900,156900,167200,173200,171800,172600,171900,176600,176800,164e3,159100,162600,175500,178700,174300,169e3,164500,163900,160200,143700,144800,155400,182500,174700,164400,155200,158800,160100,163900,163500,152700,154800,160200,170300,167700,170500,165700,165600,163900,167900,164900,158500,165e3,154100,151600,151100,160800,168100,168400,170900,159400,157800,167e3,184400,181800,169900,163600,166500,176400,171400,170600,163400,167800,166e3,17e4,171500,179e3,171600,159600,156500
25482,Lake Worth,Florida,1215,,,,,,,,,,,,,,,,,,,,,,,,,76400,79700,81600,75500,66300,61e3,65900,73e3,79100,68900,62e3,52500,55600,54700,55600,56100,55200,56100,58500,63900,61200,63e3,63800,7e4,71400,65800,65700,67e3,71e3,73500,64400,68e3,65900,74800,75e3,77300,78e3,77500,82100,84200,89200,85400,88300,85300,92400,104100,110900,113300,109800,104e3,100900,99e3,106700,115600,120500,118e3,110600,104500,106700,107200,111300,122e3,129400,134600,119500,126400,133600,153400,143e3,126600,123100,124800,135500,132500,150300,152800,152600,140400,138800,145300,159200,167900,165700,163500,164500,171100,158700,159700,160300,167300,160100,181800,187e3,193700,169e3,172700,166700,181400,186700,190800,169600,173400,169e3,192400,193400,206200,202600,194700,
28057,Yorktown,New York,1216,,,,,,,,,,,,,,,,,,368e3,374100,390200,430800,424800,404900,382800,390700,386700,410300,393e3,403300,389500,407200,411100,410200,416900,400400,399800,380900,384e3,383600,396500,398700,396e3,381e3,387800,383200,385500,371700,358e3,36e4,359200,364100,336500,342e3,358500,394100,415800,419600,415500,400100,404600,405200,402700,402e3,383700,385100,375800,391e3,389700,388800,389600,374e3,372900,374400,388200,382600,388100,391600,402200,411700,416900,402100,390700,388200,393100,389e3,413600,420700,403800,370600,368900,383800,434500,432300,434800,387400,413e3,422500,430600,410700,400800,397500,400400,410200,408900,416100,405200,411200,407400,415400,415800,453400,454100,462600,451900,448100,434e3,402500,407e3,406100,380700,394800,421e3,452400,437600,431800,433e3,443100,450200,455500,443900,453100,420700,462400
53267,Menomonee Falls,Wisconsin,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195e3,203300,219700,212e3,209600,206500,210500,209700,217100,219900,212700,196200,199600,204800,216700,216700,219700,222e3,220500,219600,220500,224e3,210800,206900,204200,215400,220700,221400,221200,222400,225500,228500,219900,209e3,208500,219100,218600,226e3,221300,225800,219700,212200,217100,224600,236200,237400,234600,228e3,238200,234500,237e3,24e4,246600,254400,243600,236100,229100,234e3,247800,262200,258e3,270100,267e3,286e3,277200,277300,261300,254800,254100,266500,259400,287600,271200,
23146,Clifton Park,New York,1218,256300,237400,232900,229900,244700,243200,252900,249600,248800,241700,227100,231500,249600,257300,264500,250300,261900,248500,253300,240200,247400,244600,246500,259600,266900,268e3,255200,247600,256e3,251600,253300,248600,237700,230700,212700,232700,237800,253600,249100,255100,261600,256500,256e3,271400,278200,272e3,262600,251700,251500,241500,247300,258e3,260500,253800,246e3,251800,277900,277100,267700,247700,246200,246700,250300,247200,257e3,260300,265800,257900,258300,266700,291200,285400,282400,256400,256e3,253200,254200,258600,256800,258400,254300,253100,250600,258700,260100,266300,258900,264200,261100,264800,262e3,261e3,262400,264800,255900,254e3,254600,264300,265900,259500,256200,248700,253500,261e3,268200,262900,262400,266700,269e3,269400,273600,288600,292500,287600,278900,275600,276800,263700,266100,265900,282200,287700,296400,301100,303700,295800,297e3,302900,318e3,299900,285300,284500,299100
33840,San Juan Capistrano,California,1219,,,,,,,,,,,,,,,,,,,,,,,315700,331500,354500,38e4,425600,384e3,356800,332700,392100,427600,434900,404600,378300,368800,373100,395e3,406e3,423e3,418800,41e4,401900,419800,378400,385e3,387700,465e3,438800,398e3,392700,432e3,480200,476100,515600,502200,516800,475800,506100,510600,542700,564200,578600,584100,562400,576900,61e4,634700,639900,624600,655e3,685500,678100,642700,606500,611e3,596200,576600,547500,584500,628500,661500,631900,632400,634e3,650600,679800,675600,702200,672600,734e3,687600,682500,660200,691300,675800,642600,639800,661600,696700,717100,752500,734300,768200,748100,752300,684300,651700,679400,741600,771900,758e3,757700,766e3,754100,718900,713e3,686600,736800,790500,880600,946800,909100,842e3,746100,769900,842100,870700,839700,756e3,630100,622800,
47746,Sonoma,California,1220,460900,514e3,587100,576200,547400,503100,465200,428800,368800,371400,349e3,342600,345600,346500,357100,351600,388e3,392500,390700,367400,374800,386800,389900,424800,425200,443900,415100,430800,414100,420900,425400,483500,464300,435700,373400,379700,361900,390600,400100,398500,357e3,352300,392200,407300,411400,374200,371200,384600,408100,412600,394600,400800,400600,406400,412e3,418600,424500,407800,383400,387900,392800,457100,469900,506300,498500,479700,482500,505900,530100,512200,490400,493700,506200,564e3,559e3,563300,527500,535200,543600,520100,551300,548100,538200,512100,524400,558800,590600,595400,602200,588600,593800,602500,645100,654800,660200,637400,634200,649200,656900,671600,676300,687600,692400,699e3,678300,693700,687200,702e3,711100,696500,678900,663200,663500,681500,665400,696300,717200,767100,802600,817100,779100,817500,814e3,846700,778400,790500,892e3,885300,837500,687900,658800,695700,
6746,Richfield,Minnesota,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155700,162e3,167500,175300,175200,177600,177300,179100,181900,183300,183900,180700,181400,182200,183900,194800,195500,194500,181400,182700,182400,188100,19e4,2e5,204100,209200,205900,208500,205900,207900,209e3,210400,213900,212500,217600,214100,215100,211200,214100,212200,219e3,220100,226200,227500,226800,226500,226300,231100,233400,232e3,230500,229100,233e3,237200,240800,243e3,244800,245700,241e3,240200,243100,241600,241500,239500,247500,255700,258100,254500,256100,257400
54443,Smithtown,New York,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440600,437300,424600,429500,432900,415900,388200,364700,383900,399100,424500,416600,409e3,386e3,397e3,381300,412900,390200,397600,381800,396600,395400,401200,405500,420800,425900,426300,427300,416800,431200,425e3,444200,435100,436200,409700,404800,396800,413800,435300,450300,442400,439e3,44e4,432700,423e3,41e4,411600,413500,419900,413400,409100,405900,421400,416e3,415600,422200,421600,428700,425800,433500,424800,429500,425500,428700,425300,431600,438300,443400,452700,467100,488300,494100,49e4,462500,456700,444900,460300,450400,453400,43e4,451e3,454200,495900,494100,510700,491e3,487600,491100,498100,484100,474600,476600,498400,
8201,Avon,Indiana,1223,159500,152700,148900,149700,150800,148500,152500,157400,157200,166300,146600,150200,140900,152900,152100,155400,154600,152300,143800,149200,139100,146700,160200,181200,183800,168200,159500,154300,153100,151e3,155500,155700,154900,151500,157100,167200,176700,168400,156900,143300,150600,155300,152600,146200,145100,147900,151100,18e4,178500,174400,146100,150100,153400,149300,138700,138e3,145200,157200,155300,173400,168600,173800,154100,158300,158e3,162400,166900,167600,169600,172400,173700,166400,158400,157100,158800,157400,150800,154500,155800,165300,165700,168800,177500,184e3,186600,172300,170700,167500,174500,170600,174900,173600,174700,175300,172600,173200,170100,174700,175e3,180200,182300,180100,172900,171800,170200,175100,176200,198500,204500,205600,189100,187700,189100,191300,193100,212400,203500,2e5,190100,206500,213900,209700,206900,205800,202e3,203600,202e3,215700,217400,220400,208100,225e3,
57132,Wildomar,California,1224,322800,32e4,302400,297200,285300,271400,263100,263700,258700,250200,229900,231400,227100,223600,214600,204400,214400,216400,222600,210700,204e3,202300,210100,22e4,229700,225400,221800,221200,227800,238e3,230600,232400,223600,223300,215600,225900,227500,226800,215700,213800,217300,212e3,212500,214100,219300,221700,211900,204300,200700,209700,219e3,223300,227300,237100,237400,240900,243100,243500,239600,238700,251800,261200,268e3,272300,278100,284400,293100,298900,298500,300200,304800,304100,299600,301700,307900,310200,309200,309800,315300,312600,318500,319400,325600,322800,320900,320900,327600,329300,333700,333400,336e3,339600,340400,344700,343300,350400,352700,359400,356200,357400,352900,354300,356900,366e3,373100,372900,361400,366300,372700,380400,376700,379e3,385600,389900,382600,379100,378400,384e3,395500,401300,414200,412800,412700,409900,411500,414800,412300,416600,417700,424400,417300,414200,409300
26256,Oakville,Missouri,1225,208900,212500,203600,21e4,211600,215600,205200,192900,204e3,207500,214400,215e3,223600,225e3,200700,197200,185e3,192500,185400,192e3,183e3,184100,188e3,185700,190300,182700,190300,185200,188700,184700,183e3,179300,179600,181500,180300,185800,18e4,187600,179600,175800,165500,168700,178e3,191300,186600,171500,155800,154800,167e3,173500,174800,181500,175400,179600,173500,182200,188300,188500,184400,19e4,188200,192400,184e3,185e3,184e3,192600,205300,204100,191900,204300,205700,210200,188800,190100,194e3,195100,198300,194800,193500,193200,194600,196400,200200,200800,203700,195400,195200,195e3,201300,208e3,207400,219500,22e4,221600,209200,199400,202800,201700,206200,201800,203500,206300,210500,214e3,202400,202900,206300,223700,219800,222e3,213700,223300,219600,223700,222300,223600,225900,232300,230100,229900,222800,231600,236700,237400,235200,242100,241800,236600,228100,226400,211500,219100,228500
49e3,East Stroudsburg,Pennsylvania,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105400,102800,108200,102200,100400,98700,105400,97200,94200,107300,119200,123200,105400,98600,94600,97e3,102900,100500,103900,101700,105100,104300,84800,82700,87500,99300,101600,101300,96300,98100,98100,100300,92e3,81300,76900,76200,85e3,94200,98e3,89e3,82500,82700,85300,90100,92100,105e3,103300,110300,103200,103e3,93800,95300,103200,104500,105600,98900,103800,101700,111900,111900,108800,106400,112e3,120800,121500,121400,114700,116800,123100,124500,137600,132500,140500,139800,148600,148900,146900,148700,155e3,142300,132100,135e3,
3731,Boardman,Ohio,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85200,75900,71500,74400,63300,66900,64500,84300,81300,81700,70900,71600,72700,82100,85400,86500,76300,78400,75700,85500,81500,94e3,85500,87800,86700,93300,101900,90900,91600,86900,86100,83600,79700,87400,90800,94800,91100,88600,87e3,89700,77800,73800,72e3,87300,84400,84200,82e3,81900,81700,76700,75300,66500,71500,73900,88500,87e3,87100,82100,79800,83800,96500,96800,91800,82300,74900,79300,76100,83600,86800,84200,92400,90700,97200,102800,105800,93600,86300,80300,91e3,92300,96400,95800,90600,86e3,83800,90400,98200,107400,102100,102300,100600,104800,100800,99900,96200,94200,93900,98800,108600,106500,90200,
53780,Pahrump,Nevada,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157100,157500,153500,151800,152600,151100,151600,150800,150100,151300,152900,157500,161400,164900,169e3,173e3,168200,167400,164300,174700,173700,179400,174900,170400,167100,169900,180900,188800,190100,188800,175700,193200,206600,235600,221500,214e3,202900,205800,205800,214100,226e3,237300,244900
26965,Santa Paula,California,1229,330200,338900,328400,300100,263800,274e3,264800,246600,225700,230300,232300,217100,203500,187800,199700,222400,239600,231500,217700,247800,252500,272300,253800,263900,254900,286100,282600,282500,242100,252100,258e3,258700,240400,234200,240600,216800,208900,180500,206400,209300,207200,216100,239700,249900,232200,216300,225700,226400,218100,247e3,256400,257800,229100,254400,262600,265100,257800,244800,257100,256200,282e3,305400,323700,332300,328300,332200,336e3,332100,333800,337300,362900,358300,358100,377500,368500,360300,331600,331100,363900,338300,342200,321200,328900,322500,322600,326300,323100,343300,342300,397500,384200,417800,376400,393300,389800,418e3,418700,400800,405700,404500,410900,392700,397200,422600,423e3,397700,377400,352200,381800,393200,424500,423500,422300,428500,425500,419200,430200,436400,445900,438600,408400,434900,431e3,453e3,434500,443700,,,,,,,
26716,Redmond,Oregon,1230,239400,244200,231300,224100,216800,205400,201900,197700,195500,188800,185e3,185600,178400,190100,176900,172300,149100,149500,150500,144500,139600,136600,141800,140300,133700,127700,122100,121800,123800,121600,119800,119700,123300,123200,115300,119600,118600,122300,112200,112500,114400,119200,129200,139700,144800,141900,136900,128e3,120100,116600,129500,140200,144e3,146100,158200,157800,157400,141800,151300,154900,167300,161e3,166e3,168500,18e4,180300,178200,173e3,183300,186100,185100,183300,182700,192800,190100,193200,191700,195500,204500,204e3,2e5,193e3,197800,199e3,203800,205600,213500,218e3,218e3,214400,213e3,219500,223400,227200,233900,237200,242e3,237300,236500,232400,230300,235400,241400,250600,250600,251700,252800,259100,257800,257500,255300,259400,267100,272800,275e3,277100,287700,296500,292300,291300,285900,290400,282300,279500,286800,289400,295700,286e3,290100,294600,304700,316700,317800
19956,Pineville,Louisiana,1231,,,,,,121500,126200,133100,129100,132800,123500,133e3,132500,141600,142100,135200,130800,124e3,134600,138800,151700,155e3,150500,140700,126700,123500,119e3,120200,127300,127300,129900,137300,144400,138500,133500,137600,140200,134700,128e3,123300,132300,136e3,144400,141400,130600,131500,130600,142600,146200,145200,134300,123e3,121100,125500,141500,136100,154200,134800,148400,128700,140300,141800,138900,136500,135800,136600,137600,132900,13e4,133e3,139600,141500,137900,132700,134e3,137900,138800,143700,139100,142300,149700,151500,137600,131300,137e3,146800,146600,145700,152100,156700,156900,148500,139900,139400,139200,156900,155600,157800,145700,148500,149800,145400,151100,159800,185900,180900,178600,157400,160100,160300,164200,162500,156500,153e3,153100,156e3,162600,164500,162900,165600,162500,157400,149800,148200,159500,166300,167600,159200,169900,171400,176900,163200,
31912,Halethorpe,Maryland,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202e3,193300,193800,185500,187900,183700,186900,186600,193600,196e3,195400,193800,184600,191800,192100,196600,195e3,201900,197800,201200,195700,199300,201100,208500,209200,193700,186500,186900,200400,207100,218700,213800,214400,207100,204900,
47144,Placerville,California,1233,338100,313800,307900,313300,307800,311300,289500,297900,290200,299500,287800,309600,288800,277e3,246800,260600,261100,257600,239800,229300,232100,244e3,247e3,259600,256500,252700,236800,222200,227e3,227400,248400,241100,235800,215900,209e3,228400,224500,222100,195100,203800,212e3,233900,217300,226900,206e3,211700,208200,215200,223700,210600,199600,200900,210500,208500,206400,208400,220400,240800,249600,257300,252500,253500,254300,251e3,269500,288400,291900,290500,280800,287200,285400,294100,299100,289900,293200,290300,303500,298300,298200,287800,292500,319700,332700,328100,304800,309e3,315400,317500,318100,314900,335800,336400,335300,357200,359800,430600,393e3,393100,327100,332500,332900,343800,348900,350600,359600,359600,357500,351400,342300,355100,358800,378500,371900,374e3,375600,386800,389900,391900,367900,396600,387600,431900,41e4,416600,391400,385500,392300,391400,379500,382100,377600,405500,404900
