RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
112345,Maryvale,Arizona,1,,,,,,,,,,,,,,,,,,,47700,50500,56200,56300,56500,53100,51300,51200,50800,53200,51500,48100,45300,42800,42500,40400,42e3,41700,41800,40400,39600,40600,40700,41900,43100,45e3,45800,45500,46400,47300,5e4,52500,59900,63400,65400,65100,67700,73400,74400,75700,82500,85e3,83800,76800,80400,84900,87100,95700,97800,102500,96400,97200,95400,92400,93600,97100,100300,101600,101100,102900,102600,103100,104500,112100,110300,111700,109600,114700,116900,118e3,12e4,121100,120300,12e4,118900,122300,124100,133500,134e3,135900,131300,132500,135500,137100,140400,142e3,145100,145e3,145600,147300,148400,150300,148900,151200,150100,151900,154700,159e3,16e4,160200,162600,164800,165500,166200,168600,171900,174e3,174100,176400,176100,179200,180100,182900,185800,184600
192689,Paradise,Nevada,2,270500,286500,289400,257400,232e3,214800,203900,191800,182400,168700,163500,147800,137400,127600,123e3,114e3,114400,113700,115700,113400,115600,118e3,117100,116800,115500,116100,116600,116200,118e3,116400,113900,106500,105600,104600,105900,106300,104500,107200,101300,102900,97800,100700,97600,100500,100600,100800,102300,100900,105800,102300,105600,106200,115e3,113e3,115600,113300,123500,127300,131800,133100,134600,139e3,14e4,142100,143800,145400,147900,148300,151200,153900,156100,156600,156900,154700,155700,148e3,154200,164700,173e3,173100,164600,167600,168e3,169200,172900,175300,177200,170400,170200,172300,180100,181900,184400,181500,182700,182300,181800,181700,181600,185100,186e3,188300,187e3,192e3,189900,192800,191400,195200,198300,198e3,201800,205300,207700,207500,209800,213900,218300,221500,226200,228700,230700,233400,238400,244400,247e3,251300,251600,251200,253300,252300,257600,255100,253400
270958,Upper West Side,New York,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972500,979e3,932100,1012300,1034600,1032600,920700,912800,923500,965200,945800,928800,869e3,789600,783100,791800,833800,812600,797200,87e4,873400,923800,832300,882700,891700,940800,902400,884300,855200,874100,833500,851200,869900,922800,940400,908800,918600,911300,903300,896100,937100,975100,1002800,967500,974e3,913400,922200,897400,905800,888100,932200,965100,999200,972500,1015e3,1084100,1098800,1145400,1153200,1401100,1385500,1381e3,1164300,1176800,1104400,1064900,1017800,1025600,1044700,1130100,1107200,1113200,1001500,1027800,1094800,1119500,1170100,1206100,1231e3,1206100,1119100,1105600,1113700,1180900,1253200,1276300,1221300,1139e3,1167e3,1160300,1162e3,1082600,1236700,1264500,1224600,1045600,1038600,1127600,1199100,1210600
118208,South Los Angeles,California,4,,,,,,286500,269500,263400,245500,230300,218900,212500,212900,198400,185500,176300,180500,184700,183500,179e3,184900,191800,198800,199900,196400,194900,200200,210400,204600,201300,202600,211100,206700,198200,203700,215800,219700,207100,199500,199700,206e3,204300,200600,200400,194900,193600,191700,196e3,202e3,201800,203800,202800,203700,209400,208300,212e3,213800,218100,222800,218400,221900,225800,233700,237300,241200,243100,251800,256500,268e3,272600,275600,277900,281200,286100,288500,290900,286400,287e3,289800,294900,299500,296800,298700,296100,300900,314e3,317100,315e3,308700,308800,315e3,321800,326100,328600,329100,339100,342300,345400,345e3,356100,363500,371500,367400,37e4,365800,370300,371900,380700,386800,39e4,392100,409700,416900,428e3,418300,423e3,424100,437900,449300,455100,460900,459800,471800,479500,479200,476300,464800,470700,479e3,484200,477600,467e3,464400
192820,Sunrise Manor,Nevada,5,,,,,,,,,,,,,,,,,,,72300,76e3,77300,85700,88400,89e3,82600,82300,82200,83e3,81200,81e3,78700,76300,75600,73200,74400,72500,74e3,72100,71300,70800,67400,66600,65400,68e3,70300,68100,67600,65600,67400,67e3,69900,73800,77400,77300,80100,82e3,88100,88600,92300,94700,97800,96900,95100,97900,102300,107300,109200,109400,114e3,113800,116100,112900,116100,115500,116300,112200,113600,115900,120200,125300,132400,135300,133400,128500,128500,132100,133400,134100,137e3,137500,138700,136900,138300,139600,158200,157800,159100,151200,154600,156e3,147700,148700,149700,151600,152600,151800,153400,157e3,162500,164900,165800,167100,169900,170800,170400,172300,177500,182900,186300,188300,192300,191700,193800,201800,205900,206100,202e3,208800,210800,211100,210300,213800,216500
192796,Spring Valley,Nevada,6,233500,227900,224800,223800,217e3,214900,197700,194600,185600,184700,177800,171400,164800,150500,138400,130900,128800,125700,120800,123900,126400,127800,127400,127300,131800,132500,132300,134800,128700,126300,117400,119500,119200,119200,116900,117600,116300,112800,113800,116900,117400,111200,106300,108200,11e4,110300,109600,109700,117800,117500,121700,122700,129100,130800,127600,130800,134600,139100,142500,143700,152300,153300,155600,153500,156400,159300,162300,165200,167700,166e3,165600,168300,170700,174200,176600,176600,173800,171700,171200,182100,182800,190400,184300,187500,187900,189600,189700,188500,188800,189200,189500,187500,190300,192500,195500,203500,223600,224600,217900,199800,205200,205500,207100,206900,224300,225500,225100,212500,214800,217600,220400,226200,229400,235400,238200,242e3,241900,245e3,251100,255400,267100,271800,280900,280200,284500,283500,283600,287e3,290200,295400,285300,281300,
268496,Southeast Los Angeles,California,7,,,,,,241400,221700,212600,193400,19e4,185600,17e4,151700,140100,143e3,140200,133400,129700,129300,133200,139200,144600,152500,149e3,147400,140700,141500,148800,148400,154900,160500,171600,172300,164600,156400,153300,158300,167300,170900,171500,173600,173300,167200,165e3,161300,161100,153200,150400,149600,158500,164400,174900,170300,183600,177200,187100,184500,189800,186100,174500,181100,186900,197600,198900,197900,213900,224100,228200,216600,214700,221100,227100,222300,221e3,222100,232100,237600,243400,242400,242900,252300,249700,251700,242e3,251e3,256200,264100,274e3,274500,272100,272700,276200,284300,283600,284500,287400,290300,290200,289500,293100,301100,304500,306900,308900,312900,314300,317600,325800,329700,322300,321500,319500,330800,331300,336e3,338600,347400,348800,349700,339700,348500,351200,356200,359500,361600,382200,379600,398900,389800,394800,382700,381500,383600
112547,Paradise Valley,Arizona,8,277400,262600,263800,262900,261900,251100,247700,238200,258800,250200,243600,205700,185e3,167800,164200,168400,173400,174900,173500,170500,174400,175500,179400,166e3,160500,152900,159500,164900,168800,161900,151800,148700,148600,150700,152e3,152500,144600,139100,131e3,136700,138400,143200,142900,141200,148500,149300,147200,139700,141e3,141500,143700,146100,150800,155700,152800,155600,160800,167700,167300,168900,168e3,171600,178300,192700,205600,204200,198600,194700,193100,193700,196500,185800,183800,180700,184900,186600,185600,191400,194300,194200,196e3,196200,197300,206900,213600,22e4,217900,217700,209600,210400,206100,214900,220500,224100,229400,222700,237e3,235e3,240400,230100,231900,235e3,240500,240100,240900,241900,242900,241800,242200,240600,242300,241100,247400,251600,251300,251600,254600,258200,260700,259200,261900,264700,270400,270600,277300,278e3,273700,272400,263700,268600,267300,275800,280300
111818,Deer Valley,Arizona,9,215800,208800,201600,197600,194e3,187300,181600,179100,175600,168100,161900,156e3,151500,137900,130600,126e3,127200,127900,131400,130200,128700,126600,129400,129500,129400,125200,124900,120700,119100,115900,118100,119800,116500,108900,104700,106300,105800,102800,101200,101800,102e3,102600,104400,106800,107e3,110100,105e3,104100,100900,108400,112700,114700,114900,117500,119800,128100,128100,133e3,132600,136100,136300,138700,141900,143800,145500,146900,149e3,149500,148400,149600,151600,156e3,157500,157400,153e3,156300,162e3,165700,160300,154e3,151700,155800,150100,154e3,155300,164e3,167100,169400,171300,170900,172600,175900,18e4,185100,185600,186100,184600,193800,196600,198900,193e3,195300,198200,201e3,202400,201900,203900,206900,21e4,209200,205600,205100,208400,212500,214100,214500,218200,219400,219500,218100,222400,230100,230100,228600,223800,227200,226500,227800,227400,229500,233100,236300,240900
267955,North Mountain,Arizona,10,,,,,,,,,,,,,,,,,,,76700,80100,89300,87600,88800,81e3,83200,82600,83800,85e3,82200,82400,79100,81200,78400,73600,78100,72e3,72200,62100,64500,67900,67600,69100,66900,66600,70500,74e3,80200,76600,77100,76500,82900,85800,89900,93800,96800,100500,107100,109500,112500,113900,117800,120800,119200,121200,122300,126500,126800,130200,131300,131600,127400,137400,138100,142600,131500,129700,129100,130800,132800,133200,130500,132300,133900,136900,139400,141300,146100,147500,150100,149500,152100,151900,153500,155500,159200,161200,160200,157800,159100,162800,165400,166800,166900,161500,164500,167700,178200,175500,175700,172900,176700,176300,176100,174200,175700,175800,178600,176900,188200,192200,198200,197800,199600,200200,200300,199400,201700,205200,207300,207700,216800,213800,221100
32059,Hollywood,California,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429e3,406600,417800,422700,421700,447400,458e3,449500,502800,496e3,508500,483800,535700,604600,606900,582300,528600,542300,540400,543500,513200,435400,461800,456800,519400,491400,496e3,504600,493100,504900,533200,557900,574e3,572900,558500,554900,549800,557900,568400,544200,582300,584900,589700,507e3,506100,473300,550400,541500,589400,585200,593600,591100,594800,591800,600200,580100,564900,560400,596500,651700,632500,573800,539600,587400,605500,590100,560800,578400,649700,681300,649900,606900,619500,743e3,792100,757500,666400,691900,776700,817500,768e3,,,
267908,Camelback East,Arizona,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166400,167800,150500,145300,153800,160600,165900,177900,176600,173600,163200,17e4,169400,174e3,171100,176800,172300,169900,160900,161200,163500,171900,178e3,177700,180100,19e4,201700,199700,203900,216900,222200,222100,215700,224800,242800,247600,242600,220500,212500,217700,212700,213e3,213700,218e3,224700,222800,225100,254900,262300,260800,221500,205700,216300,218500,229900,230200,236500,230900,237600,244400,259200,273900,295500,301400,277200,248700,238500,255800,266400,269100,267300,316300,313100,311e3,262100,261900
272734,Alhambra,Arizona,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77200,83100,90200,98900,94300,95200,96300,103e3,101400,104500,106700,112700,114100,121100,120100,120200,116100,120600,122100,117e3,115600,116100,120600,121e3,122200,124700,128100,128200,126500,123400,129e3,131300,143900,141200,145600,137400,139400,139300,141700,146200,148100,151900,151400,155900,156300,155e3,153500,156300,160900,162400,164100,164800,168700,168700,169800,167700,169900,176300,177200,177e3,167100,168800,186200,199400,199200,179400,178700,179900,185800,192700,201300,201700,191600,188900,189100,191100,190100,195400
275237,Roosevelt,California,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162400,159100,145700,144800,143900,142100,137400,150200,148200,158300,148600,157700,164600,161500,150200,140700,155200,162700,181e3,177500,173600,160500,154700,156700,149300,160700,168300,176500,171600,171800,169700,165900,164600,164400,173900,177600,183600,181100,18e4,207600,215200,215100,200500,203600,231500,222600,228500,216900,234700,224300,212400,191400,189800,190500,193700,184100,183800,180200
273566,East Side,Texas,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114e3,120400,122400,125300,122800,124800,125300,131500,127e3,127e3,121e3,127500,122e3,118400,113500,117900,118100,116100,113600,115500,117800,119500,123900,121600,124500,121300,119700,120200,119600,120500,117600,118900,120900,124700,123700,125800,121100,123400,121200,120700,120300,120300,123700,120200,118900,118300,122600,123e3,124600,123700,127800,130200,126300,125300,121200,125600,124100,122700,120200,122200,119500,119800,120300,125200,127900,126700,127900,129400,135200,136500,134300,129600,13e4,132e3,132300,130500,132500,135500,138500,138700,136600,133e3,133200,134100,137800,138700,138900,136700,133500,132900,133500,136700,139e3,143800
35521,Enterprise,Nevada,16,248300,245200,239700,230700,226900,222900,214200,206300,195800,192800,187200,179100,17e4,163100,158900,155800,151200,146e3,144700,142e3,145500,144100,149300,150300,153500,151400,150300,148e3,145800,143900,146100,144300,143200,137800,140400,140100,137900,134200,132500,131200,132400,13e4,131900,129200,131700,128900,131800,130200,134e3,133600,141600,148400,152300,153200,150700,151200,153800,155700,159300,159900,165500,169900,175800,180100,184700,186900,191700,195500,194900,190200,187100,190600,196e3,202800,202500,202300,204700,207600,228400,226100,227800,211600,212300,211700,216100,216100,218700,214e3,214600,212600,216100,219100,238e3,239900,243200,228900,223900,223200,224500,231e3,23e4,23e4,225700,228400,230500,235300,239500,245100,247900,247500,243900,246500,249300,256e3,258200,259400,262800,268e3,275e3,276700,286300,298900,315400,321e3,317500,313600,316100,325e3,327500,334500,331600,333e3,326700
274742,North Scottsdale,Arizona,17,478500,436500,432200,447800,445200,471200,480500,499100,495600,465500,460100,418200,457400,413500,396200,332500,342100,379700,396200,416200,394500,378200,371900,357200,350800,330200,329e3,342e3,345200,358100,360800,367600,372700,356800,363700,346e3,341e3,318200,316e3,331800,348e3,373500,383700,385800,385e3,375300,329300,279700,245e3,259200,269e3,267100,259300,250100,258200,273300,284700,308500,312500,321200,301700,302200,312e3,322100,325900,313e3,302600,301300,303100,309400,304700,317100,315100,341900,331100,372e3,348e3,350900,305800,314500,286500,297900,291800,312100,320900,330800,324300,312500,318700,343e3,355400,337e3,336100,332800,348e3,350800,355600,354700,341500,335600,307900,313400,320700,344100,373700,368300,380100,357400,356800,353e3,358400,368e3,366e3,374200,380900,393800,395600,393700,401400,399900,403200,400500,397500,397600,382200,42e4,420200,449e3,455400,474900,487e3,462200,443400
267971,South Mountain,Arizona,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90900,96500,82700,87300,83e3,85500,85600,92200,97800,98e3,102100,98700,96700,102900,108300,114600,108400,102800,98400,107800,116100,123100,117700,119700,120700,119700,119800,118300,113800,118200,116400,128e3,126300,132700,132500,133900,139800,139500,139500,136e3,142600,144500,146600,141600,143400,144700,148500,151800,151900,156400,158300,163600,162400,165100,166600,170100,170300,168600,166700,178100,183200,191100,186100,186e3,185100,186200,188300,192200,190900,188400,185200,187e3,196600,205e3,206700,208500,209900,212100,207600
273565,East San Jose,California,19,,,,,,,,,,,,,,,,,,,297e3,294400,301900,312200,313500,315700,310100,313e3,308700,308800,313800,313700,310400,305900,309300,306300,316100,305900,309e3,301200,304900,3e5,300800,308600,316700,316600,311500,306500,308500,310900,314900,317100,317900,327e3,329200,334400,323700,332500,353900,377700,395e3,389500,392400,386800,395700,406700,414300,417500,426600,436900,445200,450500,441400,447e3,447e3,474900,477100,476e3,469700,478200,481700,476500,477400,484500,495200,492700,502100,509900,531900,537900,546300,530900,528400,526800,541300,548800,551e3,554900,547100,553e3,552600,568100,563800,579500,584400,606800,598100,600500,593200,607100,614400,622900,622900,619700,626e3,631600,647400,652200,678100,680300,697600,716500,746200,769400,777200,793700,796800,780300,767100,755700,748e3,733100,728800,734700,747100
275456,South Side,Texas,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175e3,176900,179500,178800,181e3,181300,185100,183800,181300,180400,182100,183300,183900,184e3,181500,182100,179300,179800,180300,180400,184600,183800,188400,186600,186800,183100,183900,184600,186800,188500,186400,189400,184700,187600,184200,187700,187700,190700,192600,191800,196100,192300,195800,192600,195700,195300,193300,195300,194200,195600,194600,194200
273555,East Memphis-Colonial-Yorkshire,Tennessee,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91600,93800,85200,85600,82600,88100,103e3,103200,11e4,108500,113700,104900,100500,100800,101600,104500,109600,109200,107300,98900,97200,106800,125500,130400,114300,96800,100700,114800,113e3,114600,114600,120900,114100,110500,111800,116100,114900,122600,120600,129300,123700,128100,125900,124700,12e4,115700,127800,132500,138900,129300,128600,127e3,126500,121500,119600,124200,126400,126900,131200,133100,139700,132e3,131100,125300,133500,133900,136e3,134300,140300,144400,139600,133700,125600,130100,133400,135400,135800,134400,134700,137800,144100,155500,155e3,151800,142600,140500,141400,144600,147200,143500,142200,142700,153200,153100,160200,161300
273088,Bullard,California,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164600,159600,154800,155200,157500,157900,156200,158500,160800,165800,163600,169300,162900,163500,162800,174500,190800,200500,200600,199100,193e3,192300,192700,197500,204500,205e3,205600,207200,207900,214500,212700,218400,219500,225300,222e3,220700,213300,218200,211800,216300,228300,236300,238300,224100,225400,224100,225600,226100,226800,219700,222e3,219800,227200,223900,233e3,236100,237100,239600,242500,247500,244200,246e3,246900,252100,267500,262200,258700,243800,252600,253600,260100,258e3,265800,266700,275400,273500,278100,276100,273800,269800,268600,269500,266e3,276600,276900,275100,273800,276500,289e3,277800,288700
276652,West San Jose,California,23,790300,757500,755800,699600,687500,712700,739100,749600,729200,719500,701600,668200,627100,603100,598300,619400,627100,642700,620500,643200,657100,675300,657e3,654800,668800,679200,671e3,677800,671700,690900,664500,669900,706e3,696800,690700,609900,616200,611700,623200,640300,647e3,665400,663400,663500,664e3,643200,620300,614600,625600,646600,639700,669100,671800,716800,717500,756300,741800,759700,725700,732200,737600,772e3,782800,794700,796700,816900,808200,805300,796800,795200,826600,841e3,860600,850100,862200,873200,876600,877500,892500,885700,909500,913700,950600,1016800,1022900,1045900,994100,102e4,1038400,1049400,1063200,1082500,1084600,1057900,1034100,986200,1036800,1019e3,1094600,1026300,1038300,1023700,1074800,1114500,1123800,1172e3,1218500,1174100,1138900,1111200,1170200,1190200,1226400,1282500,1337400,1359400,1409100,1474500,1499600,1527e3,1609900,1596700,1546e3,1415400,1390100,1411900,1400400,1420800,1397800,1375400,1335200,1342100,1379800
275454,South Scottsdale,Arizona,24,258800,245500,249e3,263800,258200,245300,227100,226700,218200,210100,216800,202100,196400,174100,175400,182700,182200,187200,175700,172200,171400,166800,174600,168400,165900,157100,155700,163100,163200,161500,151200,144500,137100,133400,152900,157500,161100,141400,146100,151900,146900,145700,149500,160400,158600,151400,132200,121700,116200,131500,138600,144e3,139e3,145200,144e3,151e3,162900,165900,172e3,156e3,163e3,165100,176200,187300,189700,190900,173800,186600,187100,198700,186900,177600,177e3,177100,185200,185500,189300,190500,194300,177900,194600,184400,203900,189900,201600,202700,204200,206e3,191800,190700,184e3,203400,206800,215100,204200,205500,207100,211600,214200,228300,230500,238500,227500,231200,227700,225100,226900,228100,234500,226500,227100,226200,233400,235400,239e3,241800,240600,243700,258100,264400,260100,25e4,244600,261100,260600,269700,272e3,264100,266500,253600,279200,275600,275400
276215,Blossom Valley,California,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682700,689400,695800,700200,698800,705600,688600,689700,678100,699700,693400,713700,711500,724900,726200,742600,753400,759300,758600,769800,764600,774300,777900,776800,787900,791600,827600,832300,854200,869100,903200,928800,950100,959800,993500,1006800,1014900,979400,969300,941100,932700,918500,905700,886700,898800,905700
276476,North Long Beach,California,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273e3,276300,280200,284800,29e4,294900,297300,301700,303300,301800,299200,304400,304700,310100,314300,313200,313700,319400,324600,334900,329200,335600,334700,336900,342500,345200,344900,340900,341600,347100,354300,348400,352900,354e3,363400,371200,375900,381e3,376300,378200,382100,382800,386400,386300,390400,390100,392800,381800,376500,375900,398200,412900,416900,416500,413900,417700,427200,438700,452800,451200,456e3,444100,444100,437700,444e3,451100,455100,459800,453700,446300,446400,456e3,476300
269592,Logan Square,Illinois,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223300,228200,231300,243300,242300,257900,258500,274700,274600,276600,272100,252800,250300,274500,307400,31e4,294500,287300,302500,303e3,299700,282800,279300,272900,275e3,283800,290700,288400,278600,280700,280500,271700,271400,282700,280800,282200,282400,289900,299100,303200,312700,306500,299200,300900,309400,323300,330600,336800,333400,335700,325300,322900,321800,325600,330700,330300,336200,331400,339800,343900,358600,355100,351500,359100,347100,349700,343600,370500,382200,373600,379700,390100,394700,393700,361500
275467,Southeast,Texas,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150500,151200,152600,156800,158100,160400,159200,161e3,158900,162500,160500,163500,165e3,167900,169600,168700,169900,169e3,173300,175600,179800,179100,184800,182400,183600,180400,181600,182100,182300,185500,187600,198e3,197900,197700,190600,192400,196100,202100,202300,203700,200900,201500,202600,204400,209e3,204800,211100,
276659,White Haven-Coro Lake,Tennessee,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46500,46e3,43e3,43700,43200,43600,42800,43400,44200,44200,46600,46300,41100,45200,44800,48100,45200,44200,46800,45800,48200,46600,44200,41700,43400,42300,40700,39600,42800,44600,47700,48400,47400,41400,43600,45800,50300,49800,54e3,52500,50400,52600,51700,48700,46400,52700,54500,55600,52600,54400,62100,65800,66800,60700,58500,6e4,64400,61e3,62500,59700,62600,63200,60900,58300,55300,55900,59700,60600,67600,
273480,Downtown,California,30,559e3,547300,498100,456900,434e3,434700,432100,407800,409400,395300,384700,357500,344200,339e3,329500,320600,333900,354200,360600,369800,385100,406200,397800,401500,410500,407300,393900,370800,383800,388200,404600,39e4,391800,386e3,379600,359500,345600,358400,382e3,392900,379800,355600,375400,368e3,377400,372400,391400,394e3,394100,400500,405900,398e3,398800,402300,399900,402600,418e3,431600,443100,428600,433700,434400,465900,487300,503e3,499500,480400,480600,509400,519300,531500,504500,508e3,509500,509900,524300,514200,540300,542400,555400,551400,553800,545100,547500,554e3,577500,591700,601400,626600,631500,657700,66e4,660700,650900,643400,656100,662400,676300,672700,659100,643100,639800,640300,645700,662800,670500,670400,669900,684800,686900,688200,690100,710900,722200,747700,753e3,773200,805600,844900,871600,884800,932400,934300,923600,876700,883300,869700,893200,875400,910900,894300,913e3,884200
274514,Mid City,California,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565900,573300,532e3,485600,423700,422300,457900,523600,517700,508700,514700,538200,519900,497900,519800,566700,642700,664800,641100,671600,661600,678500,628400,612e3,627900,603500,619400,615e3,608600,607400,623300,640100,655500,634400,620200,671300,704900,728900,689900,691200,701400,701e3,687300,679700,713900,741800,780700,849900,853100,820100,723500,698300,687300,692400,740800,746600,743200,705700,722400,776600,766700,787100,766400,796400,833700,853900,877400,898e3,886200,935400,870800,893100,884600,926300,865300,854900,874500,877100,948200,1030200,1115200,1016300,952900,1023400,1014e3,986900
271511,Northwest,Texas,32,214300,215e3,209800,194500,182500,182200,195800,208700,217800,208700,207300,206500,217900,214500,210500,195500,188600,184100,178e3,181100,178800,183200,191500,196700,192100,183300,176500,177100,174400,180800,204e3,210400,198800,182100,180200,214700,224200,225400,214700,205500,199700,186700,188200,191200,174900,177500,182800,210800,203600,208e3,195800,188900,181e3,177900,187700,187900,190700,189200,206400,206800,207500,199300,200800,203e3,205500,198300,200500,206800,203900,196700,179500,188300,180800,180500,179100,189300,193300,195900,195100,187500,194700,191100,189600,183100,189900,192500,188900,188900,193e3,196700,192800,190300,183800,189200,191900,207200,209e3,206100,203900,200900,202300,191700,191800,198300,206100,211700,206100,199200,196400,202400,202200,196400,185e3,202500,205200,216700,206e3,207e3,207800,206100,211300,218800,220500,222300,213800,224900,224100,217300,207300,216100,228e3,241200,232300
270875,Lower East Side,New York,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475500,423500,464800,514800,543300,472600,442e3,428800,412700,399e3,446400,462900,481e3,454500,491700,525400,548100,526100,549300,555900,602900,564600,535900,514100,566400,600900,598e3,557200,529700,541200,573500,616e3,608700,627e3,659100,691900,666700,618e3,602600,584400,620600,688200,698800,725800,683500,698200,681400,719100,776900,825500,836900,823800,779800,735200,713700,702300,735e3,783e3,804100,820500,766e3,773200,742300,814400,849200,891700,872100,831500,808700,807500,857500,842500,993700,1007500,1044900,873700,829100,788800,783900,714500,728900,722100,851900,837900,819900,713800
273652,Estrella,Arizona,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131200,130200,131800,131900,132600,132300,133100,134100,136800,138600,142400,143300,145e3,146300,147600,148700,148700,150500,151700,154e3,155500,16e4,159500,160900,157e3,161e3,162500,166200,168200,171700,174100,174500,173300,174600,175700,177500,177900,177900,180600,183600,187800,187100,188600,189700,192300,192800,193300,195300,195900,197300,199100,204e3,205800,211600,214300,219200,218600,216200
41131,Sun Valley,California,35,418900,405500,383300,361900,346500,332700,332100,334100,314400,297700,285400,285900,283200,275500,274e3,265200,261900,262300,275e3,28e4,288e3,287400,291500,285900,288600,293400,302300,297500,292300,283600,295900,285700,285700,281500,289300,283300,275600,279400,280700,275100,264800,272e3,275800,271600,263900,258200,250200,256700,268500,278200,274500,265100,272100,281100,3e5,302300,305400,302700,310800,310300,306400,307e3,320100,330600,337800,338600,343100,350300,361200,370800,366400,366900,394100,404100,407700,378300,380500,378700,384100,390900,396500,395e3,400300,401800,411600,411600,412900,419200,420200,428200,428400,430400,431400,420900,419500,425500,443400,447600,443700,449700,456200,465400,462e3,464e3,461400,468600,482e3,477900,486100,493700,509300,505100,502e3,503600,518400,517700,520900,517700,517100,523200,538800,553100,555300,543700,552600,545900,556600,551100,553800,548100,537700,558e3,560900
33183,Northridge,California,36,552600,534500,508200,492800,471400,447100,420400,409100,429700,439700,458800,430400,424700,393200,392400,392300,405500,408500,417500,421600,429800,432e3,450600,460800,475300,447e3,441400,417300,419600,409300,419200,426400,433e3,433500,435600,449700,433700,430700,392500,375400,378800,387500,414500,418800,445400,418400,411e3,372400,391800,390900,405400,401600,402300,411100,430200,437700,452300,448800,457400,456200,46e4,472300,482500,475100,456300,472700,489800,514300,517900,520400,507100,503300,518200,524500,528700,524900,538700,537900,535200,528300,537300,548600,550200,559800,561500,565300,559400,553400,562200,550800,564200,579700,580600,595100,598900,610100,612100,614e3,621e3,626e3,639200,654100,652800,626400,607e3,576100,594500,589e3,590700,571900,583400,621900,627100,626100,615700,623400,646600,665300,680600,704100,709100,729300,686600,663600,651e3,685500,710100,700500,687700,683500,735600,748900,746100
