RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
73061,34242,Florida,4550,579800,593500,540800,503200,493200,482500,548400,525400,513e3,460900,45e4,502200,495100,487800,443900,455800,477100,463900,452600,432700,435900,455900,441800,426600,401500,409200,418700,438100,491200,526700,542500,490600,416600,409600,407800,436800,435700,427100,407900,353500,370500,370200,404100,390600,400400,388700,374700,411e3,417600,436300,422600,419400,415800,412100,413900,408700,407700,421800,427900,420800,441e3,458600,473800,436900,479500,472200,469900,439800,441600,467800,460900,457800,462600,487300,504900,508400,504500,472400,488300,530400,595700,560400,500900,461400,484200,470100,444200,472200,487500,515100,488200,498200,514300,537400,590400,618400,607900,577200,574700,531100,528e3,530400,598e3,578900,534700,512300,534100,602500,581700,584300,514900,541500,534500,561e3,553100,585e3,591300,616100,601600,578700,607900,576200,576100,541300,560900,567e3,550200,,,,,,
79671,49301,Michigan,4551,,,,,,,,,,,,,,,,231800,240700,240300,231700,249900,240800,256900,243100,259e3,236300,252300,248100,274900,277e3,281e3,294900,283500,268700,238600,226500,241900,234200,266600,256600,292900,290500,293300,291400,277200,278400,286400,259600,295700,257e3,289900,245900,245500,232900,258600,260900,261800,223300,226e3,231200,269400,275200,292600,277700,284700,269500,278500,280500,292100,287e3,277300,266600,244500,262100,250900,283700,281600,291600,293400,287200,299500,311e3,323500,316200,310300,294700,302600,301900,311500,321500,323400,312300,289500,263400,272500,311e3,338300,340400,307500,292300,288300,294600,310200,318900,317900,317100,327400,348100,348600,343200,347200,367400,359100,355600,321900,330900,330300,353300,337200,323900,301e3,337800,372700,406300,380300,373300,353300,373400,358100,368600,378900,380900,454300,465300
82251,55401,Minnesota,4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236700,238500,249500,275500,277500,270600,263200,279900,271400,256800,242100,275e3,285100,274300,242500,240100,260200,258e3,266300,252700,262900,257700,273100,269900,262100,280300,287e3,278600,247e3,257900,265700,282700,290700,292e3,272500,266100,275900,281900,285700,297700,293500,310200,296100,291700,270400,278100,304400,294e3,323600,323800,328800,290100,295400,290200,299300,283900,289100,289900,337200,333100,34e4,315800,334400,344400,323300,317400,330400,333500,327600
69553,27856,North Carolina,4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132200,142600,143800,135400,115700,111200,125900,121600,125800,120500,125300,127100,128800,136300,135500,142800,153100,163400,153400,150300,128300,141300,140100,153200,161800,159400,154600,145100,142300,149300,154700,163600,163900,152600,147600,147100,157400,176300,171600,157e3,122900,135200,142600,161100
62906,13031,New York,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142800,156800,161400,157300,149600,144800,142300,137100,146400,150300,154400,145600,146300,145e3,148400,141800,130300,131500,134400,149200,143600,141900,141100,139500,144600,146100,153e3,156500,148900,144400,154600,158800,177400,,
76946,44023,Ohio,4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266700,253700,229900,224100,222700,231200,207100,208e3,211200,231900,228500,228100,257200,238e3,235600,219500,233800,236900,248700,264900,286700,278700,273200,256900,265700,272900,271600,261700,255300,291600,315400,337600,289600,269200,250200,262800,263600,257900,258600,250200,251700,247300,239100,238300,253700,266800,265100,273300,281200,283200,281600,318700,332e3,314400,244e3,237400,241700,271e3,277200,273600,275100,272900,285e3,296100,292300,290500,255e3,252900,248600,295900,308100,324400,303100,306200,293300,314800,317400,347700,347300,356500,333300,324700,306700,311200,311600,324200,316300,327100,311600,326200,275e3,251100,250300
62776,12831,New York,4556,,,,,,,,,,,,,,,,,,,,,,,,,,222400,216100,229700,249100,259900,270400,265500,260400,221100,244100,237500,266200,232900,230700,248800,245900,257700,223400,254900,252400,255400,240300,236600,254700,235400,226300,227200,214300,220600,210900,234e3,246600,247800,243900,227e3,256200,260200,250100,226600,232500,265e3,271e3,258600,256900,254300,289900,284400,286400,246500,247500,241800,245500,238500,240500,264900,269800,288500,279e3,276900,258800,260700,266700,288e3,286400,292300,276700,269400,266600,264400,264400,266300,272600,288500,284900,274400,265900,260700,252500,248600,245800,257400,262200,267400,256800,251200,247400,259200,275200,276500,279500,285700,292e3,286100,284100,296100,326e3,315900,291700,277900,260800,261300,251300,262600,262800,260200,261300,291900,
399606,60404,Illinois,4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169200,168300,176800,191200,189700,199100,201400,206600,191800,193300,214600,218200,229e3,201700,205e3,17e4,164300,166200,184800,183900,190800,199800,204600,207100,211900,216800,224300,224600,227e3,218500,218300,220100,225700,230300,233400,227700,218100,211300,217300,217200,222300,226200,231200,233800,231700,234700,229900,235400,234700,209800,202900,199200,220100,225800,228e3,232200,223400,222500,226800,243700,257500,251700,241600,241500,262700,263500,258300,243400,243e3,227100,227100,209300,203900,196200,216600,225700,240700,234100,244300,235400,223500,217900,240500,242300,255900,226600,232100
98114,95330,California,4558,,,,,,,,,,,,,,,,,,,176300,175200,174400,170100,174400,192400,199900,194100,179500,171300,176400,168900,178400,179100,195400,188900,190700,183100,178800,166100,156600,160100,165400,168500,170700,161800,159900,152500,162400,179700,193400,190800,179500,17e4,170300,169200,174300,185500,198800,200200,194400,206400,201600,208600,205400,219600,23e4,235800,25e4,258700,257700,265100,274200,288400,289800,292400,294e3,291400,281500,282e3,287300,290600,287200,285500,285500,285e3,282700,287600,291600,302e3,311300,310700,310100,303500,314900,320800,324e3,321800,325900,335200,335600,331700,332400,339400,339300,349200,354500,354500,354500,358100,370900,368500,364e3,373e3,378700,383900,378100,383e3,390100,394e3,401300,403200,397200,381600,379600,403800,417200,426100,419100,434300,427600,430600,422200,456800,
60579,07070,New Jersey,4559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370600,332900,335800,343800,345300,368100,364400,388800,38e4,381200,360900,359800,366700,384100,340200,330300,332700,380600,370900,330100,307e3,313500,342300,366500,366e3,385700,397900,387500,375900,335100,356600,362800,405500,413300,425800,409700,403100,394800,396800,414500,417700,421600,417700,422500,440900,429400,438100,428600,446200,428100,439200,428100,464700,448100,480800,460800,461800,449800,456400,466600,453400,451600,439900,453400,452200,462600,472400,466e3,454600,443e3,470900,511900,516600,474600,428900,430500,468e3,
85279,62035,Illinois,4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119100,128800,11e4,114700,95200,107e3,119800,124100,122800,117800,123200,128800,128500,122500,126100,120400,135700,125600,126100,122700,115900,124900,113900,111700,98e3,102100,99900,113200,113600,127200,117900,11e4,106600,117100,123400,132800,132500,135400,124600,114500,106e3,102200,111300,121800,125600,118500,120600,117e3,121700,125100,128500,140500,142200,134500,121200,112200,119400,113600,112e3,108900,117400,114300,117400,115500,114700,110800,117200,129e3,135e3,125400,123800,120500,123700,138300,140800,150700,143200,
78109,46356,Indiana,4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172800,172400,161200,157700,160600,168e3,171600,202e3,208800,201900,169800,165500,174600,184200,183800,188600,182e3,181200,168200,171700,170100,164200,168700,168900,178300,172400,191800,207500,212500,218400,201100,196300,182900,179200,179200,175200,175800,191100,188900,203800,189400,193700,187900,202700,2e5,207200
89447,72210,Arkansas,4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155800,155700,156800,155100,162900,163900,156200,142700,137300,145800,151200,155300,149500,145900,142400,142300,147100,149400,159e3,166800,168400,160700,151900,150200,149300,154e3,155200,159100,160600,155400,156700,152e3,157800,144900,151700,167100,182300,177500,167500,184800,182100,189e3,170400,172500,165100,154600,160900,152900,166500,166500,170300,169e3,16e4,159200,159e3,172300,175900,180300,166900,151500,149800,157500,172200,167200,166700,163100,166600,165900,178700,170500,172500,164800
60823,07834,New Jersey,4563,,,,,,,,,,,,,,,,,,,,,,,,,,,350200,354300,366700,411e3,402300,377800,350200,348600,340700,373800,394400,398300,356200,343300,347800,346200,333600,338100,323700,333700,319400,341600,337e3,351900,334200,327100,341200,409100,415700,392500,345200,343300,344800,350600,351200,347200,346700,352e3,361e3,381700,371e3,403e3,371800,373100,307800,347e3,353700,384100,352e3,381100,377300,380500,350300,352e3,360600,365500,376500,394900,396300,395700,363400,362400,363500,347800,355600,360100,385500,382400,382500,383100,371500,372200,376e3,388500,384400,370500,369700,366500,358400,368700,368800,378400,369500,400700,389200,379500,380800,408200,418300,397e3,396400,394500,392100,400300,411300,402100,368200,362500,359100,378400,365400,384400,380500,393400,368500,363500,355300
82401,55720,Minnesota,4564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147700,149200,142200,14e4,130400,129400,121900,131100,135900,143400,133900,134600,127300,131500,129200,143900,145300,149800,140600,136800,132700,133800,135200,137600,140200,149500,155400,148200,146400,147300,157200,157400,155e3,151900,155e3,150700,151400,149e3,145200,153900,150300,158e3,153100,156800,161400,
58422,01550,Massachusetts,4565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152300,156e3,151300,146200,150300,148700,155400,152900,152300,154700,171300,172100,174800,149400,144400,137200,139700,164100,169900,173800,152700,153200,156300,155800,153100,149300,152700,153200,161600,161700,162600,156200,165100,164600,167900,165300,176900,183400,191600,206200,205200,199100,199700,197800,213300,197700,192400,169500,185100,198300,208300,194400,189500,192e3,198900,178e3,185200,
78948,48072,Michigan,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123200,123500,120900,124700,128500,138800,141600,148400,153500,154700,152400,151600,157400,158500,155400,150900,149300,154900,153200,153400,152400,155400,155900,157900,159100,161400,163e3,163500,166e3,159500,160900,162400,169800,171500,178800,179400,178200,178600,178700,182600,177700,188900,192500,194700,187600,179300,181100,182400,191500,192900,199600,199700,204300,200300,196100,194100,195300,206900,211400,220400,222400,219200,209700,208600,208800,211800,218300,222600,223800,220100,217300,214300,211800,224700
97785,94579,California,4567,437500,418500,402900,406500,399600,398100,394700,399300,380800,380500,370300,372100,357e3,344600,353e3,349500,354400,336200,342700,352e3,355400,354900,360200,365700,371700,356100,353700,347600,330200,329100,320300,344e3,340200,336200,348100,344700,340100,301100,294500,298900,310700,316400,311700,324300,316100,306100,300700,307200,317e3,312600,305200,308300,302400,311600,317100,344700,346500,367100,365500,389600,387900,393500,391100,395100,395100,403900,412800,421600,424500,431600,460400,468100,473300,445e3,452e3,463e3,479100,472700,467200,495800,489500,491700,466800,481900,510600,509e3,509400,479400,479e3,485900,492100,525800,529500,536900,518300,513e3,517500,525200,546500,571100,579500,587600,560900,556300,553800,563200,564300,562800,524500,465600,424200,478300,484200,537700,546e3,620700,629700,630200,664800,674200,693400,652800,644400,643300,660100,673400,661e3,665900,653600,636300,638800,645500,
59023,03063,New Hampshire,4568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227800,236700,22e4,226200,218400,223300,222900,219600,221200,209e3,216500,219400,215700,226900,225e3,219700,217800,212100,224100,213600,212600,214100,203800,216600,218900,238800,255200,254900,250800,257100,266700,268100,240900,234500,221e3,
58870,02719,Massachusetts,4569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223400,207300,217200,221600,233700,238500,235300,215300,208e3,198300,202e3,210400,209500,218100,213700,218700,213900,218300,229400,247400,234400,222400,208900,211900,220600,220700,221600,229700,233400,234900,226800,222800,236400,252300,268700,269900,273400,267800,266e3,241700,244800,238700,250500,257400,263800,284100,287100,286100,274800,261800,273100,268100,276200,272700,282e3,286600,288800,300700,289100,
98672,96161,California,4570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446300,436800,475500,480600,468600,468800,472900,465900,488100,477e3,509400,482400,492300,475300,468700,473900,494800,543300,556e3,562100,510900,498800,476500,474e3,478900,494200,494900,495200,489700,478700,464600,459400,494500,535600,530500,517400,499e3,531100,535300,538900,564300,573600,553800,561200,559200,587500,556400,586100,588600,560800,538800,536700,560500,567700,606900,627900,624500,619400,623600,668200,679300,692e3,688600,659e3,670600,655300,668700,658400,636800,
80295,50325,Iowa,4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204300,189300,200800,213400,214500,227600,246e3,256500,247100,203200,199500,196900,203200,200400,208100,214700,202600,205900,210100,227600,246200,231100,227800,190600,207900,205e3,229300,226200,242e3,229800,249900,254100,262e3,246700,228200,231600,221300,229700,222400,230100,227100,240200,241600,240200,233e3,214900,235500,248200,275700,261700,253700,253200,238500,234500,231600,244800,251100,270500,273e3,272300,264900,263700,278900,280500,272800,271500,260400,275600,268800,270600,270600,244100,242100,259e3,279700,277600,264900,270600,275700,269600,272100,262600,260100,252400,261900,272700,286500,299100,287200,282500,285300,300500,286100,273600,260500,284100,298700
100234,99516,Alaska,4572,462400,423400,429700,418200,437900,434900,462500,448800,429700,441900,449200,447200,441900,433800,417800,385100,412900,436300,434700,414800,413600,431200,442600,439800,435800,420200,427400,433800,425900,421e3,434400,461500,458e3,425800,413700,421e3,427100,409500,415500,404900,431100,414800,422e3,426200,442e3,445100,421e3,415500,450100,468600,468300,432600,425900,422500,436600,436600,445e3,424300,415700,426600,429e3,436900,413700,419400,448100,453700,459900,434600,439600,446400,415100,408400,431200,471400,493400,462e3,476600,481200,475800,454700,438500,450600,449400,451500,454400,451400,476600,469200,468300,441800,432800,434900,441800,456100,475400,480300,475100,450600,435e3,447900,446900,450900,455300,481900,482400,477e3,482700,476600,471700,464900,474200,485e3,464200,467e3,47e4,471300,474100,443300,436300,426e3,468300,472700,470900,443900,449100,446400,475900,497100,504700,496800,477100,505500,514200
72719,33616,Florida,4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140500,147800,160100,156400,142500,138600,154900,160500,156600,142500,141400,144e3,150500,170600,170500,167500,160200,168200,185900,189700,192200,191e3,193400,190700,193200,186200,191300,193100,200200,2e5,194e3,196200,205600,201100,201e3,201400,207800,209500,199200,208200,226500,233200,231200,218200,218100,226e3,225100,224e3,219800,218100,228900,242e3,257e3,263100,307600,296200,
96880,92501,California,4574,279600,298900,287400,237900,206500,193100,221300,205100,185100,173900,162700,162400,163700,151400,137300,118400,130800,129900,132800,130400,135500,146500,154100,157600,163200,165200,161400,159e3,161700,168100,170100,166900,159900,156800,158800,163600,166200,168400,166500,161300,162100,165700,155900,152500,149500,151300,166200,171e3,179800,164800,159800,170500,172700,178500,166800,170500,168100,179300,175200,184900,197900,196300,196700,187100,199400,206200,216100,221300,223400,231200,232500,235400,225900,225400,236400,237e3,242800,241600,244800,249600,244800,247600,250700,252400,254300,255900,261500,263800,284e3,279500,293900,287e3,292100,279700,267300,269700,282800,288600,291200,293e3,298900,300900,296600,293700,301300,303e3,290900,284e3,282e3,298900,304200,304900,326800,329100,333900,315700,314900,332500,342700,352500,347700,346800,347e3,332500,332600,323300,333200,320600,332e3,334700,324800,,
66702,20903,Maryland,4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361300,365300,373600,356900,344200,342700,342900,343900,339300,334100,334200,340100,320400,304800,326600,341e3,358300,344200,344e3,358500,340500,361900,352700,381800,389500,395800,373400,377e3,370900,383200,370800,374100,
97079,92887,California,4576,,,,,,,,,,,,,,,,,,,,,625800,576e3,608200,575600,593500,549900,570700,588800,603e3,607600,637500,638500,676500,596300,594400,523600,510600,534800,560400,594300,533400,573500,636300,651200,615500,593400,592500,534500,508200,49e4,558e3,580200,592600,648100,640200,685800,657700,676400,727e3,671600,662800,596800,671e3,669e3,675700,686e3,712200,732300,745700,833600,872400,884100,797800,745800,710300,722400,724400,706700,788500,841200,917900,805600,745300,658500,679800,676500,705800,693800,704800,746600,797200,797e3,651400,644600,657700,706300,679300,671400,709300,710600,698e3,727900,717400,735700,726800,726300,720700,741900,766500,798900,826e3,841200,850900,813400,802300,784200,799e3,813500,82e4,827200,837500,820800,814e3,788300,787200,877600,974600,987700,873900,775600,801600,794700,762e3
89339,72058,Arkansas,4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153300,152800,157200,149e3,148e3,144500,150100,138100,135800,133100,148400,141400,14e4,120100,124400,122300,135e3,120300,122300,118600,130600,129900,135200,161300,170500,166400,138400,136600,134200,131900,135200,132900,138800,137800,133100,139600,135300,142600,136e3,140300,139600,151800,146600,149700,150500,149200,147900,138800,138800,141e3,140800,146800,141600,141200,139e3,160200,155500,163e3,145800,154900,155e3,159600,157300,153800,143900,144700,136300,137700,141800,151500,172600,176300,164400,
60327,06468,Connecticut,4578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263700,334300,319e3,331200,296700,327600,325800,321500,323500,329200,334800,346e3,335700,332400,315200,312100,341e3,349700,371900,344400,372500,356600,347500,309500,290700,319500,316900,325500,319e3,341600,357400,363e3,372400,357800,
78925,48043,Michigan,4579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63400,60700,56500,56e3,55700,63200,67400,66900,60500,62600,72200,79800,81600,81700,87400,88800,94e3,96200,101500,100300,94600,95900,95500,96300,97e3,104100,111200,109300,102500,95300,96400,95300,89800,97100,101100,102400,97400,92500,101200,81400,95800,93500,
58894,02766,Massachusetts,4580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256700,278200,275600,274800,272e3,281500,287700,315600,336500,338200,318100,289700,282500,296800,310200,327400,316600,327500,321100,360100,352500,383500,360200,373600,359700,346200,340700,330100,338900,333800,322200,359500,346100,332300,326600,342600,343100,312800,315900,354700,344800,360500,338100,377e3,337100,
64622,16508,Pennsylvania,4581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86500,87700,79200,76300,77800,88700,90900,89200,87700,85100,84700,85e3,82100,77500,73300,79500,75900,70100,64400,72200,84800,84400,85e3,79100,80400,80500,81e3,81700,79500,8e4,78100,80800,79700,81700,80100,83300,93600,95e3,95e3,81e3,82900,82900,91600,86e3,83500,79800,88400,86700,84700,81700,82800,80600,71800,67800,70100,76900,83100,84300,86400,87900,84700,82200,79500,86e3,84300,85500,
62168,11581,New York,4582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354300,355200,373200,371300,404800,403e3,393700,395e3,377800,388700,403900,448e3,477e3,462e3,444500,411600,391400,379800,378500,412700,446e3,460900,466100,445e3,430400,437e3,439500,446200,417900,427e3,446800,457900,453600,486300,450900,459500,405e3,443600,438900,437900,439600,449800,463300,458700,435400,430600,428e3,415500,417800,432700,460400,477400,493300,506900,501600,486500,493400,495e3,467800,469400,457200,481300,478200,471700,491e3,503e3,,,,
96398,91384,California,4583,435500,415e3,425200,430800,431600,435400,428900,426e3,406300,390800,390500,413400,416700,423500,387800,375300,351300,372500,374500,371700,351700,353800,371300,370700,385400,392900,407200,393e3,385e3,388300,395700,384300,362200,352800,328300,333700,344400,368100,355400,348700,354e3,370900,365400,343600,319600,318600,308100,325e3,340100,382100,350800,315100,292500,326900,348300,364200,366300,381900,389800,371e3,364200,356e3,391200,400500,406900,412800,417400,413e3,411900,411400,413600,416300,420700,448100,442800,438200,427800,434600,435200,453300,452600,464200,441100,451700,457e3,457700,470100,468800,485200,473800,454400,451800,458300,483700,494e3,498200,486900,483e3,480100,501e3,497900,499200,485400,493500,501e3,508700,491100,492500,503600,541600,544300,530100,515500,522400,550300,562500,564900,552200,561e3,551900,566400,543300,548700,552100,542300,544900,534500,568200,558600,527900,514400,520800,554400
60870,07928,New Jersey,4584,,,,,,,,,,,,,,,548700,571300,604600,607600,681200,659400,689800,608800,650200,608900,595100,587600,658e3,676700,640200,683400,699600,802200,789700,773200,689500,655900,661700,688e3,628400,611400,556700,625600,650600,710400,680900,646900,655100,598800,703e3,621600,683400,563400,591300,589800,626900,610200,650900,623900,689800,694600,733e3,663700,617400,638400,704e3,741400,748600,715900,654500,597900,572e3,634200,645900,648600,638300,683700,730300,754300,784600,769200,785600,791800,819600,738300,737400,770900,808600,771700,720100,683e3,682600,695700,780600,743800,781100,756300,886200,931700,937900,885600,810300,762600,737800,755500,794100,803700,739e3,757200,728600,772400,751700,748300,765500,801300,796200,815100,773600,889700,939e3,924400,826700,799900,850600,871700,850900,857900,873400,822600,848200,883e3,917300,797400,
77983,46135,Indiana,4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127700,118900,111200,119400,128200,125900,123800,114400,113400,113400,118800,122500,124800,125500,126600,126e3,118800,126e3,132400,145400,140100,134400,126400,125600,130800,127500,129500,121500,135400,145300,157200,150700,154300,155100,150200,148200
99052,97051,Oregon,4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180700,198900,209e3,199400,192300,180100,194800,197400,205200,194400,184500,198400,197500,202500,201600,206800,210500,189200,187900,187600,188100,193300,205600,214700,220100,226500,230200,228700,221600,236700,238500,239e3,243400,246200,252700,253600,255600,257900,250300,260600,266600,273500,267400,266600,268700,272300,277900,269e3,270700,261700,271200,271900,280800,283500,289200,286300,291200,286900,285e3,296400,288900
66750,21050,Maryland,4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291300,289600,267300,270500,272300,278500,261e3,248900,269e3,269200,283500,281900,284e3,31e4,279900,297400,268200,277900,284200,276100,286600,251200,267400,256100,265400,272e3,282600,272900,252100,256600,245800,264100,267900,299600,283300,285500,271700,260100,246800,247300,278800,294800,303500,307300,264600,253600,241800,275200,297200,282700,295700,266500,280500,284700,290300,284e3,259400,276600,289200,300900,287800,288e3,297700,326900,332700,312400,301800,296900,314500,306800,305600,307500,313100,313400,310600,326600,312800,305700,267e3,287100,304900,32e4,333700,305400,31e4,298700,
96271,91011,California,4588,990100,1115100,1096900,1088900,1003700,1070800,1182500,1148700,1230200,1086e3,1236700,1240400,1361100,1177300,1094700,1031e3,1187600,1154100,1154300,1062e3,1045700,996600,911400,947500,987200,1041700,1044900,1138200,1198600,1135300,1085800,1054100,1102e3,1056300,979500,941800,948500,1044500,1095300,1127900,1106200,1101300,1082400,1007100,1044100,1080800,1110500,957100,874900,938400,1056300,1058400,1015600,1067700,1084900,1087e3,1166600,1243300,1285e3,1202200,1171200,1213e3,1170600,1275400,1283900,1296100,1260300,1231200,1267900,1243300,1302e3,1292800,1283300,1225600,1259700,1292600,1324e3,1291200,1313700,1320400,1302200,1315700,1210900,1302700,1362600,1522700,1569100,1489500,1478600,1427500,1438700,1467800,1697200,1730800,1713200,1467100,1489800,1543200,1556400,1518500,1499300,1526700,1613100,1622300,1676100,1640100,1818600,1731600,1754e3,1549400,1560900,1575100,1597800,1667600,1593500,1622400,1593500,1645800,1872800,1762200,1752800,1571100,1705400,1769500,1747e3,1710300,1751900,1717e3,1776700,1700900,1562200,1450500,1331500
62913,13039,New York,4589,146100,158300,150600,157300,151300,160800,149300,158e3,150800,164400,150900,156e3,146900,149800,146800,148700,144300,138200,135600,141900,145e3,149900,144100,151900,160300,161500,167300,162600,164200,129400,114100,118100,140900,150400,142100,153800,145500,143700,142200,136700,142500,124700,138800,140700,139200,138900,142e3,162100,156200,141700,128100,135800,149100,158600,155900,147100,141e3,156e3,153200,160700,149600,170400,162700,160500,148500,148700,142700,138800,140900,144900,153800,149e3,151500,152100,155400,150600,147200,145900,151800,148800,148e3,141700,143100,147700,146400,141900,140400,144400,147500,144500,142700,142200,125400,128900,145200,163100,160400,144100,147700,148e3,150800,153e3,154e3,157200,149300,177300,165100,166900,136800,142800,142300,143600,145600,148200,148400,151e3,155600,170900,167500,163700,155100,159500,167200,172100,170900,165800,154500,157500,153400,170400,,,
85877,63034,Missouri,4590,148900,149900,165700,167500,172800,151400,154400,138100,150200,145700,167300,170300,172200,155e3,158900,157e3,159200,138200,139400,131500,138900,132200,139600,146500,162600,161e3,155900,143900,153200,154300,156300,138500,136400,129800,127200,129400,122100,125700,119500,123300,127100,125600,125800,116800,112500,105500,102600,106800,109400,105100,108100,106600,126400,120400,132900,122800,124400,109100,103e3,103600,101600,108600,110500,128800,130800,128300,120200,121200,125200,115e3,116600,115700,127500,12e4,126700,142800,148900,142800,130400,127700,126200,128400,138800,130900,136700,133900,141800,133100,129100,134200,137700,141500,141200,147300,144600,136200,124300,125800,128700,131600,142e3,148700,152200,142900,141900,136100,130800,131400,142300,145600,145500,140300,14e4,139900,148500,149300,150100,145800,151900,160700,156600,159300,151800,155300,162700,161e3,155200,141200,142100,15e4,169500,181300,179900
