"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06"
"Saint Clair County","MO",,"29","185",2034,,,62.9111842105263,67.1681891456206,67.1681891456206,67.890413254129,64.7611476608187,62.4697938268008,62.7774254914394,60.6332453825857,58.3905789990186,58.3443258047182,59.1080064481462,59.7852532240731,59.1080064481462,59.1080064481462,62.9933453280993,60.2237424924925,60.4625,60.4625,58.0211672008547,55.4814814814815,53.3935546875,53.1050531914894,53.662109375,52.8403205316134,52.9676565966889,52.8403205316134,56.4102001404494,58.849890530925,55.4861111111111,59.984984984985,59.6875,60.8974358974359,60.7585139318885,60.8279749146622,55.1984126984127,56.1512415349887,54.3291244012398,56.3427418432906,54.2200854700855,54.5921092796093,61.5384615384615,62.3569139194139,57.5049243868344,57.5779118066121,56.3674321503131,58.1740023932158,58.7955417066155,58.7955417066155,63.5151538130229,62.018102581294,57.0175438596491,60.5555555555556,58.6996336996337,57.8758949880668,59.1758241758242,58.1541218637993,65.1036622276029,68.2041216879293,68.0003659287104,61.2956810631229,68.2041216879293,63.1580882352941,73.3099659289025,69.8303167420815,69.8303167420815,69.6255446623094,69.8529411764706,68.9880952380952,70.8425370779426,65.7004746614547,66.2466843501326,58.2107843137255,59.7948717948718,58.25,60.4402493530934,60.4402493530934,59.1397849462366,57.9048052952081,55.9139784946237,55.8561999334078,56,54.5448769873414,55.8561999334078,57.6866824174363,66.052880075543,66.931982633864,62.3920105110142,68.6269493177388,70.9896392939371,67.75,77.6215909090909,77.6215909090909,76.1054421768708,70.7251719504916,63.5357142857143,65.84375,66.7180059523809,74.3452380952381,76.7215112736136,76.2121212121212,76.6940889701402,80.9747023809524,76.9763162775391,74.5587340231284,72.052295133736,70.9068776628119,71.2607674236492,70.7006771103576,76.067162004662,78.5120147874307,77.774922007941,75.633971291866
"Swift County","MN",,"27","151",2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1286220355522,96.520618556701,96.1538461538462,85.4714912280702,85.4166666666667,85.0382899179932,85.6127341659233,91.3862781954887,93.0921052631579,95.6428571428571,93.3400007583801,95.5994897959184
"Richland County","MT",,"30","083",2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.210903873745,147.348507492428,153.814935064935,148.054145516074,153.814935064935,149.756493506494,147.656263069262,155.152224824356,165.765069551777,161.953727506427,161.953727506427,152.921747128605,156.943024426481,154.372330339078,169.049286381219
"Ozark County","MO",,"29","153",2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3576388888889,75.7154882154882,71.6360116166505,75.7350168350168,76.6283700980392,83.5812356979405,78.9473684210526,79.3478260869565,77.7222222222222,75.5102040816327,70.0745626613135,76.2121212121212,78.3347953216374,77.8254147812971,80.4537732474964,78.9473684210526,76.725188781014,74.6140776699029,74.6287835522559,76.0894384313398,70.3125,71.2966848510281,76.0894384313398,73.3544303797468,76.7967893328655,77.2103004291845,76.4507215228738,76.3782270034751,79.1666666666667,79.0833333333333,80.8823529411765,79.1666666666667,81.9871794871795,83.2727272727273,82.475,81.9871794871795,86.0023724792408,86.1247947454844,85.2450980392157,82.9041666666667,82.475,83.6029235561946,83.6029235561946,83.6029235561946,83.6029235561946,84.3335712655153,84.25,85,84.3603316326531,84.0425531914894,85.7596117954461,91.1764705882353,96.0428571428571,94.4230769230769,92.8789592760181,94.1943127962085,93.8461538461538,93.8461538461538,99.9444444444444,108.58228980322,105.769230769231,100.460636515913,100.460636515913,108.609913793103,110
"Modoc County","CA",,"06","049",2038,105.8836996337,99.1379310344828,103.761348897536,105.006105006105,104.231101799195,104.700854700855,104.231101799195,103.761348897536,102.33918128655,102.893728574309,102.33918128655,101.977750309023,100.174689440994,100,98.4365952518819,95.9429824561404,96.3377926421405,97.5813928640362,89.9638336347197,82.7831341781684,83.7532373618706,84.3989769820972,83.3333333333333,86.8055555555556,81.630731357432,82.4587706146927,87.1527777777778,87.1527777777778,88.7371485197572,88.9525825973933,88.9976958525346,88.9976958525346,92.1596785567374,92.6530117281562,92.1596785567374,92.382737447981,91.0724108125098,91.0724108125098,92.1538111144853,91.8918918918919,91.3539423440414,90.8408408408408,86.8209346470216,84.7488820412611,82.3142050799624,80.7884093245935,84.0336134453782,82.6086956521739,82.3384669326601,91.9999017638176,91.8670438472419,93.0498371249816,86.7133738904957,84.5588235294118,86.9703389830509,89.5341802782819,89.2857142857143,89.2857142857143,91.541590181046,91.4421997755331,93.0124223602485,93.0124223602485,95.3020134228188,96.9902912621359,95.509398319801,100.177103093634,96.0589057472091,93.75,98.3391608391608,100.961538461538,102.564673795636,101.462225832656,103.046014257939,103.146853146853,102.659370765333,103.552593240093,105.028248587571,107.388316151203,107.540311921755,103.219696969697,100.419664268585,95.2850568235184,92.2426671263179,96.3526034073693,100.419664268585,100.694444444444,97.3520249221184,93.3955200697699,93.3955200697699,92.0360631104433,98.9208633093525,99.6963562753036,100.347222222222,103.040009151486,102.696500286862,102.630301425482,102.564102564103,101.37987012987,101.371024808525,102.21220811143,102.388155337766,106.359649122807,107.407319391635,106.411763724902,106.773605830165,106.411763724902,103.383458646617,106.447292424368,106.395177822273,105.047044478416,103.673303567203,105.047044478416,108.843651640262,112.701612903226
"Calhoun County","IA",,"19","025",2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7881068955011,51.3234344738541,52.8846153846154,50.3308144296516,53.6014255452182,53.6014255452182,46.849042140138,48.9852126708583,48.9852126708583,51.3203227707512,50.682261208577,51.9583843329253,55.8712121212121,60.775316539486,63.5848949024427,61.3771835611491,56.0684408898695,57.9169875497369,59.6444377890919,58.3841463414634,51.7622272940607,54.1155070486585,59.6446700507614,61.3502358490566,63.5651322233105,64.1355072881258,57.1392703422833,54.1389652832178,56.3751926040062,54.524783992724,59.1288006882764,60.6469002695418,59.4494047619048,55.3989233616756,54.3312241696025,57.9526226734349,59.4276726779821,60.6469002695418,56.5440492069128
"Linn County","KS","Kansas City","20","107",2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3260073260073,78.8834951456311,77.7414075286416,81.7172897196262,82.8729281767956,80.6277056277056,74.5972073039742,75.0539956803456,73.6088379705401,82.4693685202639,77.4311146895688,82.4693685202639,79.6153846153846,80.0641025641026,82.525211914296,76.0691537761601,76.0691537761601,83.7585034013605,74.9969424794779,83.7585034013605,86.625386996904,78.7187839305103
"Pratt County","KS",,"20","151",2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6954887218045,65.5400520532099,63.4337070138321,64.5676691729323,65.0765025226315,67.1768707482993,65.6303703703704,66.2014179227638,70.8297929831072,71.2331688519889,71.2074303405573,71.9032190635452,75.4164510341734,73.9814814814815,75.7140110897906,77.3424329762358,77.1581046596299,73.9814814814815,76.4780834521888,77.4647887323944,78.9738430583501,73.3218771215207,73.4838383872054,73.0786279323513,73.2498733535968,73.240589198036,73.2591575091575,68.3470911949686,70.2945508100147,67.4364517819706,69.3991616208663,71.25,74.6695248302965,72.1415489272632,71.9261778785588,70.2380952380952,67.2272311332918,65.2612826603325,63.8297872340426,68.125,68.125,69.1264877395465,68.219476744186,67.3723834913112,69.4320468659333
"Valdez Cordova Borough","AK",,"02","261",2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.75,148.333333333333,148.333333333333,130.131362889984,120.692431561997,129.310344827586,130.384912585724,124.333333333333,122.196103896104,130.126901989774,133.47245409015,126.30330404533,140.625,138.611227045075,145.314856711916,133.89198325275,131.920415224913,140.694001738626,140.694001738626,137.152777777778,133.822422874342,135.99537037037,131.607929515419,131.980435345945,121.805306256526,127.314814814815,123.744588744589,118.837726805888,113.474601743312,117.878647522001,129.716981132075,126.188836210752,125.234815278647,126.188836210752,122.596525096525,115,112.582213291869,109.740906826109,106.45807854328,113.615870153291,109.866144778218,103.103741496599,108.370702541106,105.434782608696,104.525064742878,108.872851270553,104.525064742878,108.370702541106,103.20652173913,108.370702541106,108.370702541106,104.525064742878,105.555555555556,105.519480519481,106.382978723404
"Stephens County","TX",,"48","429",2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0396893874029,59.1560948703806,57.5978921288918,51.384952107591,50.9059534081104,50.1483679525223,50,50.0741839762611,47.6322263222632,43.5704192180876,43.5427085528545,44.7227191413238,46.3365189690125,45.594237695078,42.3692887423457,46.8105065666041,46.2023721308411,44.1757670306812,44.1757670306812,44.8850023628796,44.8850023628796
"Hickory County","MO",,"29","085",2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.375,62.0837474120083,61.6160390786749,62.1464243746852,61.8259042747534,63.926372459812,61.6176470588235,64.4107142857143,60.4791848617176,59.5405034292382,57.483084045584,57.9500360750361,60.7628024614101,61.1702127659574,59.6337579617834,56.7550505050505,56.3273667028014,61.9727047146402,62.2051023573201,68.8343133863715,69.139378915408,68.5968441931857,59.2710997442455,60.7490487720512,66.5277777777778,61.414950166113,63.0526315789474,65.0089285714286,63.797149122807,61,59.5745619685321,62.5,63,64.9429734066942,61.3636363636364,62.0341614906832,62.3333333333333,60.8258928571429,60.4166666666667,58.7641117052882,59.0909090909091,62.0807856216417,62.6519736928297,62.0807856216417,63.047138047138,66.4646464646465,67.9479597871082,71.5671641791045,71.3169642857143
"Alger County","MI",,"26","003",2045,127.241514360313,131.866514360313,133.25,136.442307692308,117.249215170873,97.5248643761302,101.818181818182,95.427135678392,97.8184377199156,98.3278235111206,97.8184377199156,99.4186046511628,100.186011904762,101.818181818182,100.765306122449,98.8292510389955,96.8354430379747,97.1502590673575,98.0540222554539,98.6365436432866,107.142857142857,97.1502590673575,96.6896974769137,92.082225177305,90.1548672566372,86.6935483870968,89.1487845138055,97.9857759215114,99.6376811594203,99.8888888888889,101.730371900826,101.756198347107,99.4063180827887,101.689294258373,97.1502590673575,96.5447970721455,94.5,95.2322993810597,92.3730162617555,90.0332375134747,89.6739130434783,91.9456533824183,93.6269915651359,97.1584628670121,97.5,99.2467776584318,97.5,97.5,104.08950617284,99.5520402128918,93.6269915651359,102.445193081255,103.637673440402,100,104.08950617284,101.162190082645,104.08950617284,104.08950617284,106.33865248227,103.637673440402,100.923189659315,94.2402597402597,94.2402597402597,93.8942189421894,104.748299588738,110.270951480781,110.270951480781,112.565737386189,114.079147640791,120.535034272658,123.896691994781,123.762376237624,103.952925299675,98.5027580772262,105.339661940239,112.757731958763,112.088752869166,115.789473684211,115.811258278146,115.811258278146,111.753037851906,113.814959228293,115.541165587419,108.870967741935,107.07632894139,102.963440244368,102.963917525773,96.221713362069,108.331666666667,111.417322834646,112.406663767499,110.925925925926,110.925925925926,110.771276595745,113.793103448276,111.417322834646,120.708964646465,114.661016949153,115,119.496736292428,125.568609022556,131.315789473684,124.218051831993,131.578947368421,124.218051831993,124.166666666667,126.348998804543,133.854166666667,134.85312834941,134.85312834941,138,140.740740740741,135.852090032154,136.062408652441
"Cloud County","KS",,"20","029",2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7834094744207,58.1495098039216,56.7105700170216,55.8558558558559,56.7105700170216,55.8558558558559,53.024940745529,59.0976331360947,59.0976331360947,52.9761904761905,47.8260869565217,49.0126939351199,49.7259201252937,51.3052677549545,52.9775616725958,55.2304441823899,55.46875,55.4340791420118,56.6115702479339,52.8690807799443,50.9049773755656,52.8574020319303,54.3555733146213,53.7190082644628,50.4904789382574,50.8849557522124,52.2486772486772,53.9303773343498,58.4084672677381,67.2238372093023,60.1109246150478,59.8591549295775,55.6255639839829,55.6255639839829,55.1020408163265,52.8846153846154,50.9831490651413,52.5438688478747,54.1097575981297,55.1801801801802,52.8645833333333,52.7253951149425,50.3393807585059,52.0282800954017,51.5463917525773,50.1258389261745,48.8800904977376,50.1258389261745,51.8769551616267,51.8005465463306,50.3154447156125,49.7100333427997,47.8326227851845,49.2700729927007,54.4496487119438,57.5020330144784,57.3953037195611,57.5783234546994,58.2876955903272,54.9094752341971,52.5725533278403,53.030303030303,55.5890221427327,55.5890221427327,57.9268292682927,56.9897710667316
"Livingston County","KY","Paducah","21","139",2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8620689655172,97,91.304347826087,81.3151041666667,81.3151041666667,76.0615502657384,75.6385083713851,74.125,73.9596853490659,84.0218702614036,90.0124017363108,89.1865079365079,89.8389095415118,86.616847826087,88.5997295469912,90.6182412358883,86.1164621466603,83.8293650793651,85.9319384319384,82.8363154406892,83.6485918453132,83.6485918453132,92.6666666666667,86.3869047619048,82.9701969632868,78.9651990374419,80.9293342422177,79.9798850574713,83.8616714697406,86.4265129682997,86.4265129682997,80.9293342422177,89.0191798941799,91.3934426229508,89.7690827453496,98.2761920475169,106.521739130435,106.521739130435,99.5301587301587,88.8148148148148,86.6204784466896,86.4942058106412,85.757392675827,82.8607708014293,83.3333333333333,85.9109576916268,87.3860182370821,90.5349794238683,90.5349794238683,88.7962962962963,90.8237650621412,88.7962962962963,91.5648854961832,90.495867768595,91.5648854961832,92.7663460607483,88.7962962962963,85.8439716312057,86.6666666666667,94.2880659277739,98.4356894553882,98.4705621189984,94.188376753507,99.9333333333333,91.991341991342,96.6666666666667,103.921497584541,108.292366600791,91.991341991342,107.659369967794,109.21683046683,108.292366600791,107.948369565217
"Montgomery County","AR",,"05","097",2048,,,,,,,,,,,,,,,,,,,,,,,,,,101.217450312845,90.3571428571429,83.2922621981272,88.6180297945004,88.7652358240593,91.6337953091684,91.6337953091684,90.3571428571429,93.7163441441885,91.8367346938775,90.04914004914,90.3571428571429,91.6128117913832,91.6128117913832,89.5197510822511,89.5197510822511,87.4403815580286,87.4403815580286,89.2857142857143,90.1655701754386,86.9903802107192,85.2380952380952,86.0119047619048,83.6122047244095,80.4828973843058,79.1892224409449,78.3592052749024,83.2266325224072,83.8095238095238,83.4816132858838,83.2799829278703,84.2857142857143,90.3125,84.2857142857143,88.4544427710843,85.1957070707071,85.1028837164401,87.3787973050894,86.5963855421687,87.3787973050894,85.010060362173,85.8614768174013,82.8313253012048,83.0823293172691,82.7850877192982,83.8095238095238,80.459718700237,79.9322037299655,81.046511627907,80.4365400161682,80.2538571966962,79.7932330827068,80.4789921452236,84.2857142857143,80.0711743772242,78.4753363228699,80.0711743772242,80,80,71.2719298245614,72.1981664266884,72.8125,72.5594486531986,76.8461538461538,80.4828973843058,81.7611892795728,79.5671546785487,88.0553864145983,86.3715277777778,84.9852071005917,83.955223880597,85.5832908813041,88.9218918583967,91.8,94.5674044265593,93.2491767288694,97.3222773266242,99.145677301216,105.106406259804,105.106406259804,104.541366906475,96.4419475655431,91.2844036697248,103.333333333333,105.296745373325,113.320707070707,120.050509102435,121.597096188748,124.206391242938
"Hancock County","GA","Milledgeville","13","141",2049,142.809523809524,133.222222222222,147.926401228474,143.708664021164,144.988425925926,138.611111111111,138.333333333333,138.888888888889,139.673734385273,136.902155343513,137.416666666667,137.416666666667,134.170781893004,137.805555555556,138.186864581721,142.261904761905,142.285714285714,141.47619047619,138.186864581721,136.521739130435,135.969202898551,135.185185185185,132.966745608842,125.625592356362,125.710059171598,124.642857142857,124.103416026777,124.474206349206,123.913043478261,124.404761904762,124.166666666667,126.275510204082,123.173558897243,118.988095238095,115.739814814815,117.827380952381,120.879120879121,119.773429454171,120.879120879121,124.545445847685,123.987854251012,124.058603742421,120.712560386473,120.012062726176,122.393472348141,122.597137014315,126.913265306122,127.272727272727,123.987854251012,122.597137014315,127.272727272727,125.506072874494,116.666666666667,114.130434782609,118.355263157895,118.370753272069,112.968537414966,113.181818181818,113.181818181818,116.792929292929,118.531468531469,120.152243589744,120.152243589744,120.748663101604,117.487373737374,114.872782446312,113.181818181818,113.181818181818,113.181818181818,112.378016720122,115.270842379505,113.181818181818,113.520408163265,118.75,121.437081339713,127.6,124.401913875598,127.6,122.29020979021,127.084745762712,127.199780288763,129.423684210526,127.759971509972,124.401697177727,115,116.945714285714,122.641509433962,128.99430740038,127.353416155357,129.43201754386,129.916666666667,125.585248947645,133.868163708801,136.893315018315,133.868163708801,124.895833333333,125.66475826972,125.66475826972,129.688385269122,130.331324987502,133.094471694257,132.260371959943,138.796296296296,138.796296296296,145.327725612937,153.969840406449,149.884259259259,141.25,127.441161742614,124.880461718218,132.485660758034,142.195767195767,149.884259259259,151.53933356235
"Love County","OK",,"40","085",2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.462487153135,102.108219360727,104.049493813273,99.7854077253219,99.4318181818182,97.5860051860716,98.8491188411754,102.859370529328,97.5860051860716,88.0526775288078,87.4479476502082,98.5368766796059,94.5865556216538,94.5865556216538,91.0574412532637,95.3891273247496,96,98.6430921052632,108.359133126935,90.7919051025274,79.6,92.6456764229513,96,96,107.846233230134,105.306309890912,94.7782546494993,95.3010573177518,98.3201581027668,100.966557456699,91.8243243243243,90.90318388564,98.2142857142857,95.6090651558074,91.1235072281584,96.4173176294305,98.219766728054,100.571195430437,104.601073905694,110.618748310354,96.875,96.5548380035026,91.4590747330961,91.4438230808338,90.9825043377675,91.9720017636684,91.9720017636684,104.217520830424,102.297397942559,117.728531855956
"Mitchell County","TX",,"48","335",2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9395287530349,61.2566137982977,65.3330173367231,63.4193692668952,65.4781941034558,66.001042699042,64.0584694754944,59.774964838256,55.0257032183326,53.4979423868313,57.1058637640449,55.6179775280899,59.8214285714286,58.6016059658549,58.14639905549,58.641975308642,58.59375,58.14639905549,59.0951061865189,55.3571428571429,54.3478260869565,54.2572463768116,56.6844919786096,57.7508093830024,57.0846075433231,54.8245614035088,55.7704896569783,54.7610580505317,54.8213048213048,54.5286506469501,54.404270975649,53.38904363974,53.4402852049911,51.9585760977689,51.9585760977689,54.9936875224023,57.864238410596,51.9585760977689,51.2827891148115,50.5415162454874,50.3348482859706,50.2865169876393,51.0677808727948,57.1366255144033,60.3528319405757,61.7481956696071,58.6233962461613,56.8702895220588
"Greene County","IA",,"19","073",2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5596606458676,67.6321640316205,67.6321640316205,69.9338032110252,81.2330623306233,74.3405275779376,75.5970268992762,72.8704784130688,69.5920199436823,70.4546769096483,69.0711462450593,69.0711462450593,74.1740210943109,69.9300699300699,66.1619805183651,68.7649264708402,66.7696099593946,62.2065714554504,67.0199855227397,77.9640921409214,69.6044066099149,64.4355644355644,64.641417670962,64.4355644355644,58.4544042397661,57.4032062542765,54.0865384615385,63.3908749167158,64.4355644355644,65.1848151848152,72.9984301412873,82.5036563857702,75.4655649693818,78.9316864402189,73.8916256157635,71.9951923076923,71.4050363664237,68.7216919813903,68.5763888888889,65.9168417789107,68.5763888888889,73.8710635769459,64.2134449142236,68.0021452407437,64.1646489104116,74.3083003952569
"Crittenden County","KY",,"21","055",2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3203125,71.86854388247,77.5231594344222,78.7330082886397,66.5833333333333,66.1660777385159,66.1660777385159,68.5142417244034,68.5763888888889,63.2246288498764,65.6332453825858,68.7179073080236
"Deer Lodge County","MT",,"30","023",2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.440467997247,126.699876811318,121.951219512195,120.440467997247,118.865213377409,114.483493077742,128.85477992711,123.2741617357,120.378247542642,124.55573200242,136.876006441224,136.792452830189,139.051762605979,128.42041679251
"Clarke County","IA",,"19","039",2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2062937062937,90.3738022648084,83.9775910364146,85.5210254833641,94.8575949367089,95.5955955955956,96.914940502424,98.826714801444,94.6022727272727,94.7299338319908,92.1352040816327,92.687074829932,90.3225806451613,88.7116739370237,88.1821600481348,87.7308965102286,91.4522058823529,91.5177696078431,91.015625,91.2339154411765,90.2795138888889,91.5833333333333,88.6935763888889,83.5443125727913
"Benewah County","ID",,"16","009",2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.833333333333,117.029255588617,120.833333333333,116.388888888889,118.216831632391,106.81466147738,112.61071379817,112.536302032914,122.85005179558,118.595825426945,117.103749390155,124.84375,130.150192411666,125.374773550725,117.939579380139,116.367403314917,128.972222222222,130.034722222222
"Richmond County","VA",,"51","159",2057,133.94495412844,127.777777777778,130.36732831394,135.390946502058,135.254959934245,137.553041018388,137.553041018388,137.114432597106,131.355584082157,132.956878850103,132.676709154114,125.652173913043,123.143564356436,120.738221616343,123.208982567109,124.480249480249,121.331391554053,122.659352952807,125.145968895969,130.23598820059,129.95867768595,123.925575968443,120.67986570554,121.013133208255,124.958333333333,120.346598202824,120.000305348409,118.953327894186,120.346598202824,119.654012493993,120.346598202824,122.512820512821,117.609467944481,113.63418196995,118.968935888962,113.63418196995,118.968935888962,116.25,108.552631578947,107.669616519174,108.111124049061,107.895356073138,104.517929278695,106.86511128989,108.552631578947,94.5518612748118,101.74717368962,95.7532051282051,92.9235537190083,103.817474752255,107.306618819777,108.985457063712,106.116722783389,105.703951029494,110.483042137718,106.348345089528,106.348345089528,104.683767166454,103.402053008234,102.925989672978,105.374823196605,104.150406434792,105.432120593012,107.209989258861,100.758028536756,101.376936316695,102.476778042393,105.272618968705,102.451644330387,97.1114589691455,96.6522678185745,92.3591595266831,87.3468549522766,90.2395773016792,97.5184120258273,101.256983240223,103.921568627451,105.413105413105,105.797698786934,106.363469649734,107.142857142857,110.446371463715,109.636217728646,103.921568627451,103.627450980392,107.534925187576,117.12962962963,117.931034482759,121.051305441103,121.695820487452,119.176349325337,121.481641862479,117.001283461679,112.660739734199,112.559241706161,107.242339832869,104.313725490196,111.425084223149,115.830568085935,121.266666666667,113.253012048193,119.918699186992,121.568654695379,121.86865267434,120.617661691542,121.268656716418,133.748039441818,146.23745819398,140.843081887858,141.237550252576,136.318181818182,129.817987152034,129.817987152034,129.817987152034
"Beaverhead County","MT",,"30","001",2058,127.840909090909,127.021416083916,130.180446131487,121.664050235479,115.40776042637,116.954474097331,117.1875,116.238962472406,114.221364221364,117.52773925104,115.162037037037,119.333333333333,123.607534134576,123.895948253218,122.289019556184,122.516556291391,116.927083333333,116.927083333333,119.169741461784,120.715725806452,120.386869792779,124.869927159209,118.948412698413,118.630573248408,123.623686563827,124.204954594879,129.469790382244,119.13523695533,119.13523695533,120.486616997792,121.737047898338,123.539982030548,124.543326080787,126.818181818182,127.857142857143,127.227272727273,128.095238095238,123.684210526316,140.057020669993,134.001825405745,131.761442441054,133.883928571429,125.685557586837,126.505199175584,125.514324996529,124.112106238419,124.283652441529,120.852921423774,116.526466868933,116.505218656554,116.505218656554,117.253176930596,116.452997960847,114.868407070242,120.852921423774,126.373626373626,123.799804952595,128.391734052111,128.391734052111,127.999379649546,126.648351648352,133.697428246661,130.104166666667,133.697428246661,127.505435700414,129.224652087475,130.131004366812,113.598750196174,119.6875,126.811877533657,127.009093965257,125,118.631538691142,126.081081081081,128.22074010327,132.391879964696,132.753759398496,133.928571428571,126.41090877292,126.081081081081,127.405015197568,129.120879120879,129.807692307692,132.528409090909,125.23092591992,124.737206676201,124.643874643875,129.338446788111,138.314883148831,131.648936170213,133.17851726042,132.275132275132,129.956058270953,125.462229265716,124.874989276733,124.834874504624,133.17191283293,135.48359421174,140.09009009009,140.205637431105,139.853137516689,149.012049129353,151.731042589252,153.887083916189,170.119934259799,173.62043194436,170.757737459979,168.35292281041,173.216706567827,183.150183150183,187.277617701772,186.991869918699,181.966145833333,180.480247869868
"Brewster County","TX",,"48","043",2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7010796221323,93.4224312816283,91.0620549060895,92.4659069061735,85.8333333333333,87.8822990512706,90.293453724605,89.1337062845552,87.4592351022828,85.9472279869552,84.6417235432262,89.1090894602601,89.8885138722273,93.2260228034876,95.0357243354977,101.249217655649,91.7831897004223,91.4161760148745,92.2019458075481,92.1329406815313,97.4942941957426,87.6437972852005,88.4602015988877,89.637962990643,95.1394145623857,96.0667609731513,96.0667609731513,93.854580812446,90.6363636363636,88.018676410881,89.0507850707678,88.6566495198131,89.0782339271882,89.0782339271882,90.4545454545455,91.4104278074866,91.3294797687861,91.6206222373342,93.5,94.6940221147201,94.7017766497462,97.104791186267,101.941747572816,93.9434129089302,94.3225947793382,95.3508883248731,97.0225872689938,97.0225872689938,100.606564612079,100.319035802907,97.1074380165289,96.5253029223093,93.7017709905439,97.0289857439663,97.5773889636608,94.0856151176244,92.1712302352487,98.0488114177676,97.5773889636608,97.1452193940826,93.4545454545455,96,97.823321779502,98.7286976235147,98.071399261387,101.743086293648,98.4692179177972,97.9801025022611
"Tyler County","WV",,"54","095",2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2117263843648,77.5433631921824,80.2117263843648,69.5497376817169,71.5999121884758,71.1054967964197,69.2182410423453,71.360153256705,70.5673758865248,80.715935334873,75.6416556106989,76.8299307178289,76.1553632957391,88.2853732093491,88.2853732093491,91.5492957746479
